organic_formula,organic_concentration,organic_temperature,organic_soak_time,organic_ph,organic_curing_time,Adhesion,Coverage,Uniformity,Timestamp
23.0,4.9,40.0,250.00002,8.5,60.0,0.5339009,0.54560834,0.5679706,2026-01-24-11:01:21
26.0,4.9,40.0,290.0,11.0,55.0,0.45708153,0.63030326,0.5448547,2026-01-24-11:01:21
20.0,4.4,40.0,290.0,9.5,60.0,0.5982914,0.6026533,0.5063204,2026-01-24-11:01:36
20.0,2.7,40.0,290.0,9.5,60.0,0.6699026,0.55070376,0.34494138,2026-01-24-11:01:36
20.0,4.4,35.0,290.0,9.5,55.0,0.6427998,0.5709894,0.42637956,2026-01-24-11:01:36
20.0,3.1,40.0,290.0,9.5,60.0,0.6716046,0.55971324,0.3816159,2026-01-24-11:01:36
20.0,2.9,35.0,290.0,9.5,55.0,0.6087073,0.5232212,0.28507355,2026-01-24-11:01:36
20.0,3.1,35.0,290.0,9.5,55.0,0.62472546,0.52804923,0.30344376,2026-01-24-11:01:52
20.0,4.3,35.0,290.0,9.5,55.0,0.64676183,0.5672555,0.41728047,2026-01-24-11:01:52
20.0,4.6,35.0,290.0,9.5,55.0,0.6330031,0.57849544,0.44411173,2026-01-24-11:01:52
20.0,2.7,35.0,290.0,9.5,55.0,0.5903559,0.51903975,0.26731342,2026-01-24-11:01:52
20.0,2.2,35.0,290.0,9.5,55.0,0.5397593,0.51159024,0.22655743,2026-01-24-11:01:52
26.0,4.4,40.0,200.0,10.5,10.0,0.46203375,0.29503334,0.6117753,2026-01-24-11:02:08
26.0,4.9,35.0,290.0,11.0,45.0,0.50022864,0.5733431,0.49757227,2026-01-24-11:02:08
29.0,4.9,40.0,290.0,4.0,60.0,0.5043098,0.45126942,0.47278628,2026-01-24-11:02:08
20.0,5.0,40.0,290.0,11.0,60.0,0.5565946,0.6677017,0.5505316,2026-01-24-11:02:08
23.0,4.9,40.0,290.0,8.5,60.0,0.5407975,0.5886392,0.5680031,2026-01-24-11:02:08
20.0,4.6,40.0,290.0,9.5,60.0,0.58586526,0.6101594,0.5243247,2026-01-24-11:02:23
20.0,3.1,40.0,290.0,9.0,55.0,0.6707997,0.5094976,0.3841248,2026-01-24-11:02:23
23.0,4.9,40.0,200.0,9.0,10.0,0.5184453,0.28895798,0.6461318,2026-01-24-11:02:23
20.0,2.9,40.0,290.0,9.5,60.0,0.67281204,0.5548852,0.3629736,2026-01-24-11:02:23
26.0,5.0,40.0,290.0,11.0,60.0,0.45585355,0.6591766,0.5452894,2026-01-24-11:02:23
26.0,4.6,40.0,200.0,11.0,10.0,0.4504046,0.3081113,0.614656,2026-01-24-11:02:38
27.0,4.6,40.0,200.0,9.0,10.0,0.45557538,0.30146372,0.61406463,2026-01-24-11:02:38
20.0,4.3,40.0,290.0,9.5,60.0,0.6051184,0.59891945,0.4970853,2026-01-24-11:02:38
25.0,4.6,40.0,219.99998,5.5,10.0,0.532699,0.36581904,0.6094284,2026-01-24-11:02:38
27.0,4.6,40.0,200.0,9.5,55.0,0.45074323,0.49409544,0.5526163,2026-01-24-11:02:38
25.0,4.3,40.0,200.0,5.5,10.0,0.5445798,0.33369803,0.59935707,2026-01-24-11:02:55
16.0,3.2,40.0,290.0,9.5,60.0,0.6623869,0.5331412,0.3361426,2026-01-24-11:02:55
16.0,3.1,40.0,290.0,9.5,50.0,0.664545,0.46686578,0.33333325,2026-01-24-11:02:55
16.0,4.9,35.0,290.0,8.0,60.0,0.5394173,0.5374268,0.38258347,2026-01-24-11:02:55
26.0,5.0,30.0,290.0,11.0,60.0,0.52699184,0.6591766,0.35047066,2026-01-24-11:02:55
20.0,3.6,35.0,230.0,9.5,55.0,0.64017373,0.4597691,0.35840368,2026-01-24-11:03:11
20.0,5.0,30.0,290.0,11.0,60.0,0.62773293,0.6677017,0.35571286,2026-01-24-11:03:11
20.0,2.1,35.0,290.0,9.5,55.0,0.52973926,0.5106234,0.21916524,2026-01-24-11:03:11
20.0,2.5,35.0,290.0,9.5,55.0,0.5704788,0.515537,0.25031587,2026-01-24-11:03:11
20.0,1.9,35.0,290.0,9.5,55.0,0.5107017,0.509201,0.20525649,2026-01-24-11:03:11
16.0,2.3,40.0,290.0,9.5,50.0,0.64356875,0.45154727,0.29040575,2026-01-24-11:03:29
26.0,5.0,25.0,290.0,11.0,60.0,0.48529625,0.6591766,0.29097015,2026-01-24-11:03:29
24.0,5.0,40.0,200.0,5.0,10.0,0.51347345,0.35447136,0.6254479,2026-01-24-11:03:29
20.0,2.8,40.0,290.0,9.5,60.0,0.6718788,0.5527113,0.35387143,2026-01-24-11:03:29
23.0,4.9,40.0,200.0,8.0,10.0,0.53030336,0.29952872,0.64575034,2026-01-24-11:03:29
20.0,5.0,35.0,290.0,11.0,60.0,0.5963449,0.6677017,0.49669877,2026-01-24-11:03:46
23.0,4.9,40.0,200.0,9.0,10.0,0.5184453,0.28895798,0.6461318,2026-01-24-11:03:46
20.0,2.9,40.0,290.0,9.5,45.0,0.67281204,0.45991758,0.3708456,2026-01-24-11:03:46
23.0,4.9,40.0,200.0,8.5,10.0,0.52528024,0.29327992,0.6463684,2026-01-24-11:03:46
23.0,4.9,40.0,290.0,10.0,60.0,0.5165653,0.6411124,0.56490004,2026-01-24-11:03:46
23.0,5.0,35.0,290.0,9.5,60.0,0.56338376,0.628432,0.48947242,2026-01-24-11:04:03
20.0,3.1,40.0,280.0,9.5,50.0,0.66988045,0.4843596,0.3864791,2026-01-24-11:04:03
20.0,5.0,40.0,200.0,11.0,10.0,0.5410774,0.2695608,0.62889683,2026-01-24-11:04:03
20.0,4.5,40.0,290.0,9.5,60.0,0.5918334,0.6064042,0.51540595,2026-01-24-11:04:03
23.0,4.9,40.0,180.0,9.0,10.0,0.514997,0.25897342,0.6466854,2026-01-24-11:04:03
23.0,5.0,40.0,290.0,9.0,60.0,0.53186333,0.61073256,0.5727386,2026-01-24-11:04:21
23.0,4.9,40.0,200.0,8.0,10.0,0.53030336,0.29952872,0.64575034,2026-01-24-11:04:21
20.0,2.9,40.0,290.0,9.5,50.0,0.67281204,0.49125248,0.36707696,2026-01-24-11:04:21
24.0,4.9,40.0,290.0,4.5,10.0,0.52136356,0.44868228,0.5915575,2026-01-24-11:04:21
26.0,5.0,35.0,290.0,11.0,60.0,0.49560383,0.6591766,0.4914566,2026-01-24-11:04:21
23.0,5.0,40.0,290.0,9.0,60.0,0.53186333,0.61073256,0.5727386,2026-01-24-11:04:38
23.0,5.0,40.0,200.0,8.5,10.0,0.523181,0.2967852,0.65134037,2026-01-24-11:04:38
23.0,5.0,40.0,200.0,9.5,10.0,0.50811625,0.29054463,0.6500525,2026-01-24-11:04:38
23.0,4.6,35.0,290.0,8.5,60.0,0.5993792,0.57747585,0.45171422,2026-01-24-11:04:38
23.0,5.0,40.0,219.99998,8.0,60.0,0.53165245,0.4910485,0.5776257,2026-01-24-11:04:38
23.0,5.0,40.0,200.0,9.5,10.0,0.50811625,0.29054463,0.6500525,2026-01-24-11:04:56
20.0,3.8,35.0,230.0,9.5,55.0,0.64383376,0.4646784,0.37761813,2026-01-24-11:04:56
20.0,3.1,40.0,290.0,8.0,50.0,0.6604339,0.44325447,0.38638905,2026-01-24-11:04:56
24.0,5.0,40.0,290.0,4.0,10.0,0.5072822,0.45204493,0.5879004,2026-01-24-11:04:56
23.0,5.0,40.0,290.0,10.0,60.0,0.5144661,0.64475685,0.569872,2026-01-24-11:04:56
23.0,5.0,40.0,290.0,8.0,60.0,0.54372144,0.5737508,0.57235706,2026-01-24-11:05:19
20.0,3.0,40.0,290.0,10.5,60.0,0.6665557,0.5879421,0.36789405,2026-01-24-11:05:19
24.0,5.0,40.0,290.0,4.5,10.0,0.5195545,0.45232677,0.59542996,2026-01-24-11:05:19
23.0,5.0,40.0,200.0,10.0,10.0,0.49894887,0.2913877,0.6482372,2026-01-24-11:05:19
23.0,5.0,40.0,200.0,9.0,10.0,0.5163461,0.29246327,0.6511038,2026-01-24-11:05:19
23.0,5.0,40.0,290.0,8.0,60.0,0.54372144,0.5737508,0.57235706,2026-01-24-11:05:39
20.0,3.0,40.0,290.0,7.0,45.0,0.639156,0.3931208,0.37686473,2026-01-24-11:05:39
16.0,2.7,40.0,290.0,9.5,50.0,0.66264266,0.45785624,0.30904105,2026-01-24-11:05:39
25.0,3.8,35.0,280.0,4.5,60.0,0.5943577,0.43347245,0.33597612,2026-01-24-11:05:39
23.0,5.0,40.0,200.0,9.0,10.0,0.5163461,0.29246327,0.6511038,2026-01-24-11:05:39
23.0,5.0,40.0,200.0,9.5,10.0,0.50811625,0.29054463,0.6500525,2026-01-24-11:05:57
23.0,5.0,40.0,290.0,9.0,60.0,0.53186333,0.61073256,0.5727386,2026-01-24-11:05:57
24.0,5.0,40.0,290.0,4.0,10.0,0.5072822,0.45204493,0.5879004,2026-01-24-11:05:57
18.0,5.0,35.0,290.0,5.0,60.0,0.4410014,0.47999603,0.36781856,2026-01-24-11:05:57
23.0,5.0,40.0,200.0,9.5,10.0,0.50811625,0.29054463,0.6500525,2026-01-24-11:05:57
23.0,5.0,40.0,290.0,8.5,60.0,0.53869826,0.59228367,0.57297516,2026-01-24-11:06:16
16.0,2.2,40.0,290.0,9.5,50.0,0.63632655,0.45040673,0.28665033,2026-01-24-11:06:16
23.0,5.0,40.0,200.0,8.5,10.0,0.523181,0.2967852,0.65134037,2026-01-24-11:06:16
20.0,3.0,40.0,290.0,8.5,60.0,0.66822284,0.5210726,0.37351626,2026-01-24-11:06:16
23.0,5.0,30.0,290.0,9.5,60.0,0.5947718,0.628432,0.35008037,2026-01-24-11:06:16
23.0,5.0,40.0,290.0,9.5,60.0,0.5236335,0.628432,0.5716873,2026-01-24-11:06:35
23.0,5.0,40.0,200.0,8.5,10.0,0.523181,0.2967852,0.65134037,2026-01-24-11:06:35
23.0,5.0,40.0,200.0,9.0,60.0,0.5163461,0.49843884,0.58350784,2026-01-24-11:06:35
20.0,2.7,40.0,290.0,9.0,55.0,0.6690977,0.50048804,0.34745026,2026-01-24-11:06:35
16.0,4.1,40.0,290.0,9.5,50.0,0.6092483,0.4987052,0.41520116,2026-01-24-11:06:35
20.0,3.0,40.0,290.0,9.5,35.0,0.67271256,0.40516993,0.39060977,2026-01-24-11:06:53
20.0,2.9,40.0,290.0,9.5,60.0,0.67281204,0.5548852,0.3629736,2026-01-24-11:06:53
23.0,5.0,40.0,290.0,8.5,60.0,0.53869826,0.59228367,0.57297516,2026-01-24-11:06:53
23.0,5.0,40.0,200.0,8.0,10.0,0.5282042,0.303034,0.6507223,2026-01-24-11:06:53
20.0,2.9,40.0,290.0,9.5,25.0,0.67281204,0.35840836,0.39493078,2026-01-24-11:06:53
23.0,5.0,40.0,180.0,9.5,10.0,0.50466794,0.26038536,0.6506061,2026-01-24-11:07:10
20.0,2.0,35.0,290.0,9.5,60.0,0.5200176,0.5414921,0.21060303,2026-01-24-11:07:10
23.0,5.0,40.0,290.0,10.0,60.0,0.5144661,0.64475685,0.569872,2026-01-24-11:07:10
26.0,4.9,40.0,219.99998,9.5,15.0,0.45803854,0.33467367,0.62109834,2026-01-24-11:07:10
23.0,5.0,40.0,290.0,8.5,10.0,0.53869826,0.40287203,0.628088,2026-01-24-11:07:10
24.0,5.0,40.0,290.0,6.0,55.0,0.5392427,0.48616567,0.5595874,2026-01-24-11:07:26
23.0,5.0,40.0,290.0,8.0,60.0,0.54372144,0.5737508,0.57235706,2026-01-24-11:07:26
20.0,2.9,40.0,290.0,9.5,60.0,0.67281204,0.5548852,0.3629736,2026-01-24-11:07:26
23.0,5.0,35.0,290.0,10.0,60.0,0.5542164,0.64475685,0.4970382,2026-01-24-11:07:26
16.0,2.1,40.0,290.0,9.5,50.0,0.6282149,0.44943994,0.28325474,2026-01-24-11:07:26
23.0,5.0,40.0,200.0,10.0,10.0,0.49894887,0.2913877,0.6482372,2026-01-24-11:07:47
23.0,5.0,40.0,290.0,9.5,60.0,0.5236335,0.628432,0.5716873,2026-01-24-11:07:47
23.0,5.0,40.0,170.0,8.5,60.0,0.5180086,0.43213162,0.5939033,2026-01-24-11:07:47
23.0,5.0,40.0,200.0,8.0,10.0,0.5282042,0.303034,0.6507223,2026-01-24-11:07:47
23.0,5.0,40.0,200.0,8.5,10.0,0.523181,0.2967852,0.65134037,2026-01-24-11:07:47
20.0,4.7,35.0,170.0,11.0,10.0,0.5941783,0.20904404,0.55050623,2026-01-24-11:08:05
20.0,3.0,40.0,290.0,7.0,60.0,0.639156,0.46788403,0.36899275,2026-01-24-11:08:05
23.0,5.0,40.0,290.0,10.0,60.0,0.5144661,0.64475685,0.569872,2026-01-24-11:08:05
29.0,3.8,35.0,280.0,5.5,60.0,0.5372129,0.41846782,0.34483278,2026-01-24-11:08:05
30.0,4.9,25.0,290.0,7.5,55.0,0.46747336,0.4772662,0.25653782,2026-01-24-11:08:05
23.0,5.0,40.0,290.0,10.0,60.0,0.5144661,0.64475685,0.569872,2026-01-24-11:08:24
23.0,5.0,40.0,200.0,8.5,10.0,0.523181,0.2967852,0.65134037,2026-01-24-11:08:24
24.0,5.0,40.0,290.0,4.5,10.0,0.5195545,0.45232677,0.59542996,2026-01-24-11:08:24
23.0,5.0,25.0,290.0,8.0,60.0,0.57316417,0.5737508,0.33051008,2026-01-24-11:08:24
23.0,5.0,40.0,170.0,9.5,10.0,0.5029438,0.24475528,0.6500458,2026-01-24-11:08:24
23.0,5.0,40.0,200.0,8.0,10.0,0.5282042,0.303034,0.6507223,2026-01-24-11:08:43
23.0,5.0,40.0,290.0,8.0,60.0,0.54372144,0.5737508,0.57235706,2026-01-24-11:08:43
23.0,5.0,40.0,200.0,8.0,10.0,0.5282042,0.303034,0.6507223,2026-01-24-11:08:43
23.0,4.9,40.0,170.0,8.0,10.0,0.5251309,0.25401938,0.64574367,2026-01-24-11:08:43
20.0,2.9,40.0,290.0,9.5,30.0,0.67281204,0.37872067,0.38783702,2026-01-24-11:08:43
23.0,5.0,40.0,290.0,10.0,60.0,0.5144661,0.64475685,0.569872,2026-01-24-11:09:04
20.0,3.0,40.0,290.0,9.5,60.0,0.67271256,0.55722094,0.37222838,2026-01-24-11:09:04
23.0,5.0,40.0,200.0,8.0,10.0,0.5282042,0.303034,0.6507223,2026-01-24-11:09:04
20.0,2.9,40.0,290.0,10.0,20.0,0.6709362,0.34979331,0.40064633,2026-01-24-11:09:04
23.0,5.0,40.0,200.0,8.0,10.0,0.5282042,0.303034,0.6507223,2026-01-24-11:09:04
20.0,1.7,35.0,290.0,9.5,60.0,0.49368536,0.54009634,0.19113758,2026-01-24-11:09:25
25.0,4.4,40.0,219.99998,4.5,10.0,0.53529656,0.36622095,0.5885443,2026-01-24-11:09:25
20.0,2.9,40.0,290.0,9.0,20.0,0.67200714,0.3378457,0.4035128,2026-01-24-11:09:25
25.0,5.0,40.0,290.0,4.0,10.0,0.518573,0.44799456,0.58149743,2026-01-24-11:09:25
23.0,5.0,40.0,200.0,9.0,10.0,0.5163461,0.29246327,0.6511038,2026-01-24-11:09:25
23.0,5.0,35.0,290.0,9.5,60.0,0.56338376,0.628432,0.48947242,2026-01-24-11:09:47
23.0,5.0,40.0,200.0,9.5,10.0,0.50811625,0.29054463,0.6500525,2026-01-24-11:09:47
23.0,5.0,40.0,290.0,8.5,60.0,0.53869826,0.59228367,0.57297516,2026-01-24-11:09:47
20.0,2.9,40.0,290.0,10.0,60.0,0.6709362,0.57121,0.36115834,2026-01-24-11:09:47
24.0,5.0,40.0,290.0,4.5,10.0,0.5195545,0.45232677,0.59542996,2026-01-24-11:09:47
23.0,5.0,35.0,290.0,9.5,60.0,0.56338376,0.628432,0.48947242,2026-01-24-11:10:04
23.0,5.0,40.0,200.0,8.0,10.0,0.5282042,0.303034,0.6507223,2026-01-24-11:10:04
23.0,5.0,40.0,200.0,10.0,10.0,0.49894887,0.2913877,0.6482372,2026-01-24-11:10:04
23.0,5.0,40.0,290.0,10.0,60.0,0.5144661,0.64475685,0.569872,2026-01-24-11:10:04
20.0,2.7,40.0,280.0,9.5,50.0,0.6681785,0.4761016,0.34980455,2026-01-24-11:10:04
23.0,5.0,40.0,290.0,9.5,60.0,0.5236335,0.628432,0.5716873,2026-01-24-11:10:15
9.0,3.9,35.0,180.0,5.0,35.0,0.4087515,0.1373968,0.26081073,2026-01-24-11:10:15
20.0,3.1,40.0,290.0,9.5,55.0,0.6716046,0.52804923,0.3830736,2026-01-24-11:10:15
25.0,2.6,35.0,240.0,4.5,45.0,0.5044927,0.3521756,0.2666629,2026-01-24-11:10:15
20.0,2.2,40.0,290.0,9.5,55.0,0.64498925,0.51159024,0.30496275,2026-01-24-11:10:15
23.0,5.0,40.0,200.0,9.0,10.0,0.5163461,0.29246327,0.6511038,2026-01-24-11:10:39
23.0,5.0,35.0,290.0,8.0,60.0,0.5834717,0.5737508,0.46387926,2026-01-24-11:10:39
23.0,5.0,40.0,290.0,10.0,60.0,0.5144661,0.64475685,0.569872,2026-01-24-11:10:39
23.0,5.0,40.0,200.0,8.0,10.0,0.5282042,0.303034,0.6507223,2026-01-24-11:10:39
20.0,2.8,40.0,290.0,10.0,45.0,0.67000294,0.476313,0.35992813,2026-01-24-11:10:39
20.0,3.0,40.0,290.0,8.5,60.0,0.66822284,0.5210726,0.37351626,2026-01-24-11:11:00
20.0,2.9,40.0,290.0,11.0,60.0,0.6603137,0.59761965,0.3554855,2026-01-24-11:11:00
23.0,5.0,40.0,200.0,8.0,10.0,0.5282042,0.303034,0.6507223,2026-01-24-11:11:00
5.0,3.8,35.0,280.0,9.5,55.0,0.4649658,0.37445575,0.3460614,2026-01-24-11:11:00
23.0,5.0,35.0,290.0,10.0,60.0,0.5542164,0.64475685,0.4970382,2026-01-24-11:11:00
23.0,5.0,40.0,290.0,10.0,60.0,0.5144661,0.64475685,0.569872,2026-01-24-11:11:18
15.0,3.8,35.0,290.0,8.0,55.0,0.5601559,0.45414007,0.2667197,2026-01-24-11:11:18
1.0,3.8,35.0,290.0,4.5,55.0,0.569411,0.25237918,0.3170939,2026-01-24-11:11:18
19.0,3.8,35.0,290.0,5.5,55.0,0.5428516,0.42966413,0.27954704,2026-01-24-11:11:18
5.0,5.0,25.0,280.0,9.5,60.0,0.4077449,0.4496733,0.17725801,2026-01-24-11:11:18
23.0,5.0,35.0,290.0,10.0,60.0,0.5542164,0.64475685,0.4970382,2026-01-24-11:11:41
20.0,2.9,40.0,290.0,9.0,60.0,0.67200714,0.5371857,0.36402482,2026-01-24-11:11:41
23.0,5.0,40.0,200.0,8.5,10.0,0.523181,0.2967852,0.65134037,2026-01-24-11:11:41
20.0,3.1,40.0,290.0,9.5,45.0,0.6716046,0.4647456,0.3894879,2026-01-24-11:11:41
23.0,5.0,40.0,200.0,9.0,10.0,0.5163461,0.29246327,0.6511038,2026-01-24-11:11:41
23.0,5.0,35.0,290.0,10.0,60.0,0.5542164,0.64475685,0.4970382,2026-01-24-11:12:03
20.0,2.8,40.0,290.0,7.0,55.0,0.63832223,0.43477964,0.35209346,2026-01-24-11:12:03
23.0,5.0,40.0,200.0,9.0,10.0,0.5163461,0.29246327,0.6511038,2026-01-24-11:12:03
20.0,3.0,40.0,290.0,10.0,60.0,0.6708367,0.5735458,0.3704131,2026-01-24-11:12:03
23.0,5.0,40.0,290.0,8.5,60.0,0.53869826,0.59228367,0.57297516,2026-01-24-11:12:03
23.0,5.0,40.0,290.0,9.0,60.0,0.53186333,0.61073256,0.5727386,2026-01-24-11:12:25
17.0,3.8,35.0,290.0,5.0,60.0,0.46394038,0.4277774,0.23498973,2026-01-24-11:12:25
6.0,3.8,35.0,290.0,10.0,60.0,0.4660898,0.44586706,0.33525813,2026-01-24-11:12:25
7.0,3.8,35.0,280.0,10.0,55.0,0.46963522,0.409185,0.320913,2026-01-24-11:12:25
8.0,3.8,35.0,290.0,3.5,55.0,0.4736094,0.3072464,0.18917839,2026-01-24-11:12:25
23.0,5.0,40.0,290.0,9.5,60.0,0.5236335,0.628432,0.5716873,2026-01-24-11:12:47
23.0,5.0,35.0,290.0,10.0,60.0,0.5542164,0.64475685,0.4970382,2026-01-24-11:12:47
23.0,5.0,40.0,200.0,8.0,10.0,0.5282042,0.303034,0.6507223,2026-01-24-11:12:47
20.0,3.1,40.0,290.0,9.0,35.0,0.6707997,0.393822,0.4010485,2026-01-24-11:12:47
23.0,5.0,40.0,200.0,10.0,10.0,0.49894887,0.2913877,0.6482372,2026-01-24-11:12:47
23.0,5.0,40.0,290.0,8.0,60.0,0.54372144,0.5737508,0.57235706,2026-01-24-11:13:10
2.0,3.8,35.0,280.0,5.0,60.0,0.5723805,0.25987554,0.31053263,2026-01-24-11:13:10
23.0,5.0,40.0,200.0,10.0,10.0,0.49894887,0.2913877,0.6482372,2026-01-24-11:13:10
23.0,5.0,40.0,200.0,8.5,10.0,0.523181,0.2967852,0.65134037,2026-01-24-11:13:10
20.0,3.0,40.0,290.0,10.0,60.0,0.6708367,0.5735458,0.3704131,2026-01-24-11:13:10
23.0,5.0,40.0,290.0,9.0,60.0,0.53186333,0.61073256,0.5727386,2026-01-24-11:13:30
20.0,3.8,40.0,219.99998,10.0,10.0,0.6264459,0.25420535,0.5232429,2026-01-24-11:13:30
23.0,5.0,35.0,290.0,8.0,60.0,0.5834717,0.5737508,0.46387926,2026-01-24-11:13:30
20.0,3.1,40.0,290.0,8.0,30.0,0.6604339,0.35936722,0.4071491,2026-01-24-11:13:30
20.0,2.8,40.0,290.0,9.5,45.0,0.6718788,0.45774364,0.36174342,2026-01-24-11:13:30
23.0,5.0,40.0,290.0,8.0,60.0,0.54372144,0.5737508,0.57235706,2026-01-24-11:13:53
23.0,5.0,40.0,200.0,9.5,10.0,0.50811625,0.29054463,0.6500525,2026-01-24-11:13:53
24.0,5.0,40.0,290.0,4.0,10.0,0.5072822,0.45204493,0.5879004,2026-01-24-11:13:53
23.0,5.0,40.0,200.0,9.0,10.0,0.5163461,0.29246327,0.6511038,2026-01-24-11:13:53
23.0,5.0,40.0,200.0,8.0,10.0,0.5282042,0.303034,0.6507223,2026-01-24-11:13:53
23.0,5.0,40.0,290.0,8.0,60.0,0.54372144,0.5737508,0.57235706,2026-01-24-11:14:09
23.0,5.0,35.0,290.0,9.5,60.0,0.56338376,0.628432,0.48947242,2026-01-24-11:14:09
23.0,5.0,40.0,180.0,10.0,10.0,0.49550062,0.26122844,0.64879084,2026-01-24-11:14:09
20.0,2.9,40.0,290.0,10.0,60.0,0.6709362,0.57121,0.36115834,2026-01-24-11:14:09
20.0,3.0,40.0,290.0,8.0,60.0,0.6615419,0.50253975,0.37289813,2026-01-24-11:14:09
23.0,5.0,40.0,290.0,8.5,60.0,0.53869826,0.59228367,0.57297516,2026-01-24-11:14:31
20.0,2.9,40.0,290.0,7.0,60.0,0.6392554,0.46554828,0.35973796,2026-01-24-11:14:31
23.0,5.0,40.0,200.0,8.5,10.0,0.523181,0.2967852,0.65134037,2026-01-24-11:14:31
20.0,4.3,35.0,290.0,11.0,60.0,0.6342636,0.6416539,0.4367167,2026-01-24-11:14:31
23.0,5.0,40.0,200.0,8.0,10.0,0.5282042,0.303034,0.6507223,2026-01-24-11:14:31
23.0,5.0,40.0,290.0,8.5,60.0,0.53869826,0.59228367,0.57297516,2026-01-24-11:14:53
23.0,5.0,35.0,290.0,8.0,60.0,0.5834717,0.5737508,0.46387926,2026-01-24-11:14:53
22.0,3.2,40.0,290.0,6.0,55.0,0.6261129,0.42664844,0.4161857,2026-01-24-11:14:53
20.0,3.1,40.0,290.0,9.5,40.0,0.6716046,0.43498102,0.3942866,2026-01-24-11:14:53
23.0,5.0,40.0,200.0,9.5,10.0,0.50811625,0.29054463,0.6500525,2026-01-24-11:14:53
23.0,5.0,40.0,290.0,9.0,60.0,0.53186333,0.61073256,0.5727386,2026-01-24-11:15:09
16.0,4.2,40.0,290.0,9.5,50.0,0.60148597,0.5023676,0.42466712,2026-01-24-11:15:09
24.0,4.6,40.0,170.0,5.0,10.0,0.5206953,0.29919532,0.6082074,2026-01-24-11:15:09
23.0,5.0,40.0,200.0,8.5,10.0,0.523181,0.2967852,0.65134037,2026-01-24-11:15:09
16.0,4.3,40.0,290.0,9.5,50.0,0.59379715,0.506072,0.4342958,2026-01-24-11:15:09
20.0,4.6,30.0,290.0,11.0,60.0,0.6247188,0.65289384,0.32310632,2026-01-24-11:15:30
27.0,5.0,30.0,290.0,9.5,60.0,0.5284804,0.6096552,0.3186116,2026-01-24-11:15:30
3.0,3.8,35.0,290.0,4.5,55.0,0.56463534,0.25774336,0.28781986,2026-01-24-11:15:30
20.0,4.5,30.0,290.0,11.0,60.0,0.62162024,0.6491386,0.31445965,2026-01-24-11:15:30
23.0,5.0,40.0,290.0,9.5,60.0,0.5236335,0.628432,0.5716873,2026-01-24-11:15:30
20.0,4.4,30.0,290.0,11.0,60.0,0.6175803,0.64538777,0.30564618,2026-01-24-11:15:48
23.0,5.0,40.0,200.0,8.0,10.0,0.5282042,0.303034,0.6507223,2026-01-24-11:15:48
23.0,5.0,40.0,200.0,9.5,10.0,0.50811625,0.29054463,0.6500525,2026-01-24-11:15:48
25.0,4.4,30.0,219.99998,6.0,10.0,0.5739112,0.35266012,0.37099823,2026-01-24-11:15:48
23.0,5.0,40.0,200.0,9.0,10.0,0.5163461,0.29246327,0.6511038,2026-01-24-11:15:48
23.0,5.0,40.0,290.0,9.0,60.0,0.53186333,0.61073256,0.5727386,2026-01-24-11:16:12
23.0,5.0,35.0,290.0,9.5,60.0,0.56338376,0.628432,0.48947242,2026-01-24-11:16:12
23.0,5.0,30.0,290.0,9.5,60.0,0.5947718,0.628432,0.35008037,2026-01-24-11:16:12
20.0,4.3,30.0,290.0,11.0,60.0,0.61262125,0.6416539,0.29668316,2026-01-24-11:16:12
23.0,5.0,40.0,200.0,8.0,10.0,0.5282042,0.303034,0.6507223,2026-01-24-11:16:12
23.0,5.0,40.0,290.0,9.5,60.0,0.5236335,0.628432,0.5716873,2026-01-24-11:16:36
23.0,5.0,40.0,200.0,8.0,10.0,0.5282042,0.303034,0.6507223,2026-01-24-11:16:36
23.0,5.0,40.0,200.0,8.0,10.0,0.5282042,0.303034,0.6507223,2026-01-24-11:16:36
23.0,5.0,40.0,200.0,9.0,10.0,0.5163461,0.29246327,0.6511038,2026-01-24-11:16:36
24.0,5.0,40.0,290.0,6.0,10.0,0.5392427,0.43876594,0.6132427,2026-01-24-11:16:36
20.0,4.2,30.0,290.0,11.0,60.0,0.606779,0.6379495,0.28758824,2026-01-24-11:16:59
23.0,5.0,40.0,290.0,9.0,60.0,0.53186333,0.61073256,0.5727386,2026-01-24-11:16:59
10.0,3.8,35.0,280.0,6.0,55.0,0.41067746,0.31779832,0.21612076,2026-01-24-11:16:59
23.0,5.0,30.0,290.0,10.0,60.0,0.5856044,0.64475685,0.35605222,2026-01-24-11:16:59
23.0,4.3,35.0,290.0,8.0,60.0,0.61592,0.547703,0.42390203,2026-01-24-11:16:59
23.0,5.0,40.0,200.0,8.5,10.0,0.523181,0.2967852,0.65134037,2026-01-24-11:17:18
20.0,4.9,30.0,219.99998,8.0,10.0,0.61760676,0.30024165,0.3896185,2026-01-24-11:17:18
20.0,4.1,40.0,219.99998,10.0,10.0,0.6054344,0.26219457,0.5521687,2026-01-24-11:17:18
24.0,4.8,30.0,219.99998,5.0,10.0,0.5861751,0.37326917,0.3872232,2026-01-24-11:17:18
23.0,5.0,40.0,200.0,9.0,10.0,0.5163461,0.29246327,0.6511038,2026-01-24-11:17:18
23.0,4.8,30.0,219.99998,8.0,60.0,0.60148454,0.48383534,0.33093908,2026-01-24-11:17:38
20.0,2.9,40.0,290.0,8.5,60.0,0.6683224,0.51873684,0.36426148,2026-01-24-11:17:38
