organic_formula,organic_concentration,organic_temperature,organic_soak_time,organic_ph,organic_curing_time,Adhesion,Coverage,Uniformity,Timestamp
28.0,4.7,40.0,260.0,8.0,30.0,0.9209324,3.804185,1.2071838,2026-01-27-01:13:32
28.0,4.7,40.0,280.0,8.0,25.0,0.7583413,3.8357708,1.1634598,2026-01-27-01:14:55
28.0,4.3,40.0,240.0,8.0,25.0,0.9156605,3.8182197,0.90457237,2026-01-27-01:14:55
30.0,4.4,40.0,10.0,8.5,55.0,1.5171491,4.1540394,0.8583455,2026-01-27-01:14:55
28.0,4.8,40.0,260.0,6.0,60.0,1.7365547,3.5278606,1.5691068,2026-01-27-01:14:55
28.0,5.0,40.0,260.0,6.0,35.0,1.0148076,3.6814442,1.3445917,2026-01-27-01:14:55
30.0,5.0,35.0,170.0,9.0,60.0,1.0169184,3.4048772,2.356349,2026-01-27-01:16:13
30.0,4.5,40.0,80.0,9.0,60.0,1.6780114,4.1356034,1.1568513,2026-01-27-01:16:13
30.0,4.9,40.0,30.0,9.0,60.0,1.4836228,4.189131,1.2239068,2026-01-27-01:16:13
30.0,5.0,30.0,270.0,9.0,60.0,0.7414012,2.7588177,3.10873,2026-01-27-01:16:13
30.0,5.0,30.0,210.0,9.0,60.0,0.6607116,2.8164535,2.9373016,2026-01-27-01:16:13
30.0,1.5,40.0,300.0,8.5,60.0,2.5019388,3.614388,0.6221429,2026-01-27-01:17:37
30.0,1.4,40.0,300.0,8.5,60.0,2.5066535,3.598124,0.5980904,2026-01-27-01:17:37
26.0,4.9,40.0,300.0,10.5,60.0,1.7335651,3.5197647,1.9707683,2026-01-27-01:17:37
30.0,2.7,40.0,300.0,8.5,60.0,2.3803895,3.7738214,0.97899425,2026-01-27-01:17:37
29.0,1.4,40.0,300.0,6.0,60.0,2.482947,3.3303962,0.40674394,2026-01-27-01:17:37
30.0,5.0,35.0,150.0,9.0,60.0,0.9900219,3.424089,2.2992063,2026-01-27-01:18:47
12.0,1.1,35.0,190.0,4.0,55.0,1.1847088,0.89260423,0.20097594,2026-01-27-01:18:47
28.0,3.7,40.0,280.0,7.5,55.0,1.9521569,3.6119463,1.120734,2026-01-27-01:18:47
28.0,4.9,35.0,260.0,8.0,50.0,0.82041353,3.0833251,2.2732291,2026-01-27-01:18:47
29.0,4.9,40.0,200.0,6.0,20.0,0.73004955,3.8828661,1.0599838,2026-01-27-01:18:47
30.0,3.4,40.0,140.0,9.0,60.0,2.0396338,4.0250525,0.82317793,2026-01-27-01:19:54
27.0,5.0,40.0,300.0,9.5,60.0,1.7271657,3.5847876,1.9876899,2026-01-27-01:19:54
26.0,3.4,35.0,300.0,11.0,60.0,1.5476334,2.9479704,1.973176,2026-01-27-01:19:54
30.0,4.1,35.0,300.0,8.5,60.0,1.4658673,3.2264452,2.232282,2026-01-27-01:19:54
30.0,2.5,40.0,300.0,8.5,60.0,2.4089775,3.7518306,0.91077256,2026-01-27-01:19:54
30.0,0.2,40.0,300.0,8.5,60.0,2.498257,3.36722,0.37768224,2026-01-27-01:21:21
30.0,4.9,35.0,110.0,9.0,60.0,0.970098,3.4622836,2.130256,2026-01-27-01:21:21
15.999999,0.2,25.0,280.0,9.0,60.0,1.102745,0.8124701,1.3445642,2026-01-27-01:21:21
30.0,3.5,35.0,300.0,9.0,60.0,1.6123207,3.2284594,1.9996437,2026-01-27-01:21:21
30.0,1.2,40.0,300.0,8.5,60.0,2.513584,3.5642214,0.5526093,2026-01-27-01:21:21
30.0,3.0,40.0,300.0,9.0,60.0,2.3319743,3.8383718,1.1228864,2026-01-27-01:22:40
22.0,3.0,35.0,300.0,6.0,60.0,1.5296085,2.102236,1.3458682,2026-01-27-01:22:40
30.0,4.5,40.0,20.0,8.5,60.0,1.5628142,4.17548,0.9669745,2026-01-27-01:22:40
30.0,3.6,40.0,100.0,9.0,60.0,1.9422591,4.0772204,0.7928573,2026-01-27-01:22:40
30.0,5.0,40.0,30.0,9.0,45.0,1.235793,4.109202,1.1713841,2026-01-27-01:22:40
30.0,1.4,40.0,300.0,9.0,60.0,2.5073678,3.6331239,0.6330904,2026-01-27-01:23:48
29.0,4.5,40.0,100.0,6.0,30.0,1.0816048,3.851854,0.82009524,2026-01-27-01:23:48
2.0,4.7,25.0,240.0,5.0,30.0,-0.681523,-0.42459196,1.3185464,2026-01-27-01:23:48
2.0,4.5,25.0,100.0,6.0,30.0,-0.6281572,-0.33045405,1.0807384,2026-01-27-01:23:48
30.0,4.9,35.0,300.0,9.0,45.0,0.72675806,3.3672,2.4206846,2026-01-27-01:23:48
30.0,4.2,40.0,300.0,8.5,60.0,2.059773,3.8803396,1.6021724,2026-01-27-01:24:14
15.0,4.2,25.0,110.0,6.0,10.0,-0.6319522,0.80660903,1.2662185,2026-01-27-01:24:14
21.0,4.2,25.0,270.0,6.5,20.0,-0.5013483,1.5428675,1.8111793,2026-01-27-01:24:14
13.0,2.6,40.0,260.0,5.0,55.0,1.7486706,1.4002626,0.14223523,2026-01-27-01:24:14
10.0,1.1,35.0,100.0,5.5,30.0,0.6618103,0.87345177,-0.1328103,2026-01-27-01:24:14
30.0,5.0,35.0,120.0,9.0,60.0,0.94967705,3.4529066,2.213492,2026-01-27-01:25:31
29.0,4.7,40.0,190.0,6.0,15.0,0.6970201,3.8960004,0.8897388,2026-01-27-01:25:31
7.0,4.9,35.0,170.0,7.5,60.0,0.39324903,0.2854253,1.3880153,2026-01-27-01:25:31
30.0,4.7,40.0,20.0,8.5,55.0,1.4366751,4.1520715,1.0380316,2026-01-27-01:25:31
30.0,4.7,40.0,30.0,9.0,60.0,1.5488622,4.1872983,1.1172014,2026-01-27-01:25:31
27.0,5.0,35.0,300.0,10.0,60.0,1.116424,3.0111673,2.6849504,2026-01-27-01:26:53
27.0,3.2,40.0,300.0,10.0,60.0,2.2222395,3.5873702,1.1953449,2026-01-27-01:26:53
27.0,3.2,35.0,300.0,10.0,60.0,1.6107836,2.9787495,1.8576052,2026-01-27-01:26:53
27.0,3.0,40.0,300.0,10.0,60.0,2.2605085,3.5746057,1.1209104,2026-01-27-01:26:53
29.0,2.1,40.0,300.0,6.0,60.0,2.430875,3.429205,0.590523,2026-01-27-01:26:53
30.0,1.1,40.0,300.0,9.0,60.0,2.516514,3.5815825,0.5661808,2026-01-27-01:28:17
30.0,5.0,40.0,210.0,9.0,55.0,1.557192,4.0269756,1.724852,2026-01-27-01:28:17
30.0,1.7,40.0,300.0,8.5,60.0,2.4900105,3.6455417,0.6728717,2026-01-27-01:28:17
30.0,1.8,40.0,290.0,9.0,60.0,2.4700627,3.7050366,0.7059767,2026-01-27-01:28:17
30.0,2.8,40.0,300.0,8.5,60.0,2.3648458,3.7841296,1.0144169,2026-01-27-01:28:17
30.0,1.8,40.0,300.0,7.0,60.0,2.4806538,3.5554311,0.59454817,2026-01-27-01:29:32
27.0,1.9,40.0,300.0,9.0,60.0,2.4100015,3.4016418,0.70405704,2026-01-27-01:29:32
29.0,1.9,40.0,300.0,5.0,55.0,2.310775,3.3761215,0.39378428,2026-01-27-01:29:32
30.0,4.0,25.0,300.0,9.0,60.0,0.884065,2.257093,2.9427114,2026-01-27-01:29:32
30.0,3.8,40.0,290.0,9.0,60.0,2.1508625,3.9066195,1.4231777,2026-01-27-01:29:32
30.0,5.0,35.0,140.0,9.0,60.0,0.9765736,3.433695,2.270635,2026-01-27-01:30:11
30.0,1.3,40.0,300.0,8.5,60.0,2.5105352,3.5814018,0.57491267,2026-01-27-01:30:11
30.0,4.2,35.0,300.0,8.5,60.0,1.4386618,3.2303395,2.27995,2026-01-27-01:30:11
30.0,2.8,40.0,290.0,9.0,60.0,2.3521118,3.8287354,1.0208454,2026-01-27-01:30:11
8.0,2.1,25.0,300.0,6.0,60.0,0.91795194,0.0374552,1.2362221,2026-01-27-01:30:11
30.0,1.7,40.0,300.0,7.0,60.0,2.4878676,3.5405414,0.56787175,2026-01-27-01:30:43
5.0,3.8,35.0,50.0,7.0,10.0,-0.14799133,0.21586066,0.25206777,2026-01-27-01:30:43
8.0,2.2,30.0,50.0,6.5,20.0,0.06020148,0.42007318,0.2668577,2026-01-27-01:30:43
27.0,4.8,40.0,70.0,10.0,15.0,0.70955527,3.6192796,0.81417745,2026-01-27-01:30:43
14.0,1.5,35.0,180.0,3.5,10.0,0.39556852,1.3245027,-0.132202,2026-01-27-01:30:43
30.0,3.8,40.0,300.0,9.0,55.0,1.998025,3.9261565,1.3676063,2026-01-27-01:31:53
30.0,3.8,40.0,180.0,9.0,55.0,1.8788524,4.0166,1.0462664,2026-01-27-01:31:53
29.0,4.2,40.0,180.0,5.5,55.0,1.6672094,3.739247,1.0206755,2026-01-27-01:31:53
15.0,3.8,30.0,300.0,6.5,55.0,0.66168064,0.8966554,1.7570102,2026-01-27-01:31:53
4.0,3.6,35.0,280.0,6.0,10.0,-0.43120068,0.32319453,0.3305526,2026-01-27-01:31:53
30.0,4.6,30.0,300.0,8.0,60.0,0.91079634,2.6563354,2.9110336,2026-01-27-01:32:16
8.0,4.0,40.0,50.0,6.5,35.0,0.7097578,0.9053462,-0.033335306,2026-01-27-01:32:16
11.0,1.9,25.0,280.0,2.5,10.0,-0.21051557,0.529567,0.41763285,2026-01-27-01:32:16
6.0,2.6,40.0,90.0,9.5,50.0,1.3636165,0.9393615,-0.1925905,2026-01-27-01:32:16
7.0,4.5,40.0,50.0,10.5,10.0,0.17800501,0.6617362,0.011166126,2026-01-27-01:32:16
30.0,2.1,40.0,300.0,8.5,60.0,2.4561577,3.702351,0.7848252,2026-01-27-01:33:30
29.0,4.3,40.0,219.99998,6.0,35.0,1.2523843,3.814387,0.9515073,2026-01-27-01:33:30
30.0,5.0,25.0,290.0,9.0,60.0,0.5694088,2.289606,3.4214284,2026-01-27-01:33:30
30.0,1.3,40.0,290.0,9.0,60.0,2.4978013,3.6260076,0.58134115,2026-01-27-01:33:30
27.0,4.5,40.0,130.0,10.0,20.0,0.79560417,3.6923718,0.8007811,2026-01-27-01:33:30
30.0,3.9,40.0,150.0,9.0,55.0,1.8243527,4.04448,1.0109754,2026-01-27-01:34:45
26.0,5.0,40.0,300.0,11.0,55.0,1.518938,3.574183,1.9674584,2026-01-27-01:34:45
26.0,4.5,30.0,300.0,10.5,60.0,0.8589512,2.4369972,2.8706765,2026-01-27-01:34:45
30.0,4.3,40.0,10.0,9.0,60.0,1.6424488,4.197347,0.85714316,2026-01-27-01:34:45
15.0,3.9,40.0,150.0,7.0,55.0,1.3439193,1.8598053,0.47345597,2026-01-27-01:34:45
30.0,2.6,40.0,300.0,9.0,60.0,2.3958142,3.7980552,0.9794462,2026-01-27-01:35:29
29.0,4.0,25.0,70.0,5.0,45.0,0.16018341,2.225667,1.9856478,2026-01-27-01:35:29
30.0,5.0,40.0,180.0,9.0,60.0,1.6514776,4.045271,1.7071427,2026-01-27-01:35:29
8.0,0.7,30.0,160.0,4.0,15.0,0.083501905,0.42809823,0.06601491,2026-01-27-01:35:29
25.0,3.1,25.0,270.0,4.5,35.0,0.30988562,1.7393821,1.6595147,2026-01-27-01:35:29
28.0,2.3,40.0,300.0,7.0,60.0,2.387187,3.417287,0.6998216,2026-01-27-01:36:59
29.0,2.7,40.0,300.0,4.0,55.0,2.220327,3.4023163,0.575873,2026-01-27-01:36:59
30.0,3.3,35.0,290.0,9.0,60.0,1.6407884,3.2234044,1.8888564,2026-01-27-01:36:59
28.0,0.6,40.0,290.0,7.0,60.0,2.4567177,3.1791868,0.2790786,2026-01-27-01:36:59
30.0,1.0,40.0,300.0,8.5,60.0,2.5171824,3.5284863,0.5106269,2026-01-27-01:36:59
30.0,3.3,40.0,300.0,8.5,60.0,2.2746334,3.8287988,1.20465,2026-01-27-01:38:16
30.0,4.4,40.0,180.0,9.0,10.0,0.60141015,4.0801773,0.7660179,2026-01-27-01:38:16
30.0,1.6,40.0,290.0,9.0,60.0,2.4836571,3.6747994,0.65349853,2026-01-27-01:38:16
4.0,4.4,40.0,10.0,6.0,10.0,0.24277967,0.29070446,-0.1212495,2026-01-27-01:38:16
30.0,4.4,40.0,260.0,9.0,60.0,1.9497845,3.960177,1.6208454,2026-01-27-01:38:16
26.0,5.0,40.0,290.0,10.5,60.0,1.6889675,3.5246558,1.9933994,2026-01-27-01:39:01
30.0,4.1,30.0,300.0,9.0,60.0,1.0565815,2.7114453,2.733949,2026-01-27-01:39:01
6.0,1.5,30.0,280.0,9.5,10.0,-0.5503721,0.5512594,0.31995744,2026-01-27-01:39:01
11.0,4.3,25.0,150.0,3.0,20.0,-0.5533277,0.3167255,1.1901953,2026-01-27-01:39:01
30.0,5.0,40.0,260.0,9.0,55.0,1.606847,3.9892905,1.8587437,2026-01-27-01:39:01
30.0,2.3,40.0,300.0,8.5,60.0,2.4342337,3.7280073,0.84604967,2026-01-27-01:40:19
30.0,2.9,40.0,290.0,8.5,60.0,2.3338141,3.8042011,1.0227342,2026-01-27-01:40:19
28.0,2.1,40.0,290.0,7.0,60.0,2.391736,3.4067965,0.61407924,2026-01-27-01:40:19
30.0,1.1,40.0,300.0,8.5,60.0,2.5157998,3.5465827,0.53118086,2026-01-27-01:40:19
30.0,3.2,40.0,300.0,8.5,60.0,2.2943418,3.8207812,1.1648543,2026-01-27-01:40:19
30.0,4.2,40.0,150.0,9.0,60.0,1.858763,4.059428,1.2086009,2026-01-27-01:41:39
30.0,1.7,40.0,290.0,9.0,60.0,2.4772766,3.6901474,0.6793003,2026-01-27-01:41:39
28.0,4.4,25.0,300.0,8.0,55.0,0.57795465,2.0788515,2.8945632,2026-01-27-01:41:39
30.0,4.7,40.0,140.0,9.0,60.0,1.6967933,4.081633,1.4314871,2026-01-27-01:41:39
26.0,4.1,35.0,300.0,10.5,60.0,1.3735001,2.931383,2.235537,2026-01-27-01:41:39
30.0,3.9,40.0,290.0,8.5,60.0,2.1242347,3.8775043,1.4338129,2026-01-27-01:43:02
29.0,3.0,40.0,300.0,6.0,60.0,2.3039503,3.5232582,0.88978404,2026-01-27-01:43:02
30.0,3.5,40.0,300.0,8.5,60.0,2.2327175,3.8434591,1.286866,2026-01-27-01:43:02
30.0,3.8,40.0,300.0,8.5,60.0,2.1635964,3.8620138,1.4167492,2026-01-27-01:43:02
25.0,1.4,40.0,280.0,6.0,50.0,2.0801923,2.9990194,0.14362885,2026-01-27-01:43:02
26.0,3.7,40.0,300.0,11.0,60.0,2.0865464,3.5534377,1.4382806,2026-01-27-01:43:38
27.0,5.0,40.0,230.0,10.0,25.0,0.6089834,3.757029,1.288276,2026-01-27-01:43:38
18.0,2.2,35.0,80.0,5.5,60.0,1.0890868,1.8466921,0.41454726,2026-01-27-01:43:38
29.0,4.5,40.0,300.0,6.0,60.0,1.9424717,3.5975485,1.5459869,2026-01-27-01:43:38
26.0,4.0,35.0,290.0,11.0,60.0,1.3928668,2.97227,2.1944969,2026-01-27-01:43:38
30.0,2.0,40.0,300.0,9.0,60.0,2.4665847,3.723836,0.79052484,2026-01-27-01:45:16
30.0,2.4,40.0,300.0,8.5,60.0,2.4220219,3.740148,0.8779739,2026-01-27-01:45:16
30.0,2.5,40.0,290.0,7.0,60.0,2.3885589,3.6588993,0.7795657,2026-01-27-01:45:16
30.0,4.0,40.0,290.0,8.5,60.0,2.0986955,3.8823147,1.4797311,2026-01-27-01:45:16
30.0,4.8,30.0,290.0,7.0,60.0,0.8275185,2.6011527,2.9197829,2026-01-27-01:45:16
30.0,3.4,40.0,260.0,9.0,60.0,2.201013,3.9097815,1.166035,2026-01-27-01:46:34
30.0,5.0,35.0,270.0,9.0,60.0,1.1514013,3.3088179,2.6420634,2026-01-27-01:46:34
30.0,3.8,40.0,160.0,9.0,60.0,1.9760346,4.0314965,1.0517492,2026-01-27-01:46:34
26.0,3.8,40.0,160.0,10.0,60.0,1.9058608,3.6033094,0.99420905,2026-01-27-01:46:34
27.0,4.9,30.0,219.99998,10.0,60.0,0.66234803,2.5716345,2.8446722,2026-01-27-01:46:34
29.0,4.5,40.0,180.0,6.0,20.0,0.8729939,3.8739624,0.8304007,2026-01-27-01:47:58
29.0,4.5,40.0,180.0,6.0,15.0,0.77034366,3.8885634,0.77848935,2026-01-27-01:47:58
29.0,4.5,40.0,219.99998,5.5,15.0,0.748255,3.895199,0.7998366,2026-01-27-01:47:58
29.0,4.9,40.0,180.0,6.0,15.0,0.64229584,3.8909647,0.98671293,2026-01-27-01:47:58
29.0,4.5,35.0,219.99998,5.5,15.0,0.13036238,3.258992,1.4724419,2026-01-27-01:47:58
30.0,4.4,25.0,300.0,9.0,60.0,0.7735777,2.2717533,3.1351311,2026-01-27-01:49:19
27.0,3.1,40.0,300.0,10.0,60.0,2.2417903,3.581217,1.1576905,2026-01-27-01:49:19
27.0,2.9,40.0,300.0,10.0,60.0,2.2783937,3.5675356,1.085005,2026-01-27-01:49:19
27.0,3.3,40.0,300.0,10.0,60.0,2.2018554,3.5930655,1.2338741,2026-01-27-01:49:19
29.0,2.9,40.0,300.0,6.0,60.0,2.3213851,3.5146403,0.8530344,2026-01-27-01:49:19
30.0,3.1,40.0,210.0,9.0,60.0,2.192897,3.9337587,0.90379035,2026-01-27-01:50:45
28.0,1.9,40.0,300.0,7.0,60.0,2.4295049,3.3703358,0.58424896,2026-01-27-01:50:45
28.0,1.9,40.0,300.0,6.5,60.0,2.4287906,3.335336,0.54924893,2026-01-27-01:50:45
30.0,4.7,35.0,290.0,8.5,60.0,1.2754852,3.2531602,2.5034275,2026-01-27-01:50:45
29.0,4.5,30.0,30.0,6.0,55.0,0.30928516,2.7678142,1.9794068,2026-01-27-01:50:45
27.0,1.6,40.0,300.0,8.5,60.0,2.432955,3.32894,0.59282804,2026-01-27-01:51:51
30.0,4.4,40.0,10.0,9.0,60.0,1.6135776,4.200325,0.9065598,2026-01-27-01:51:51
4.0,4.6,40.0,10.0,6.0,10.0,0.17082804,0.25503254,-0.041748166,2026-01-27-01:51:51
27.0,1.1,40.0,300.0,10.0,60.0,2.4578843,3.3619406,0.58827245,2026-01-27-01:51:51
25.0,2.7,30.0,190.0,5.0,15.0,0.11059986,2.2358875,0.9960784,2026-01-27-01:51:51
30.0,5.0,40.0,100.0,9.0,60.0,1.5438914,4.1221185,1.4785713,2026-01-27-01:53:11
30.0,4.9,40.0,290.0,9.0,60.0,1.833278,3.9393768,1.9667637,2026-01-27-01:53:11
30.0,5.0,30.0,290.0,9.0,60.0,0.7682978,2.739606,3.165873,2026-01-27-01:53:11
29.0,2.4,35.0,30.0,5.0,60.0,1.1529495,3.1508374,0.64126647,2026-01-27-01:53:11
30.0,4.8,40.0,300.0,8.5,60.0,1.8790483,3.894084,1.9065454,2026-01-27-01:53:11
30.0,3.8,40.0,70.0,9.0,60.0,1.8550003,4.11795,0.79460645,2026-01-27-01:53:37
4.0,1.7,40.0,140.0,6.0,55.0,1.4969682,0.6320455,-0.35723102,2026-01-27-01:53:37
2.0,4.0,40.0,70.0,4.5,10.0,0.27033976,0.21106517,-0.25056413,2026-01-27-01:53:37
23.0,3.2,40.0,30.0,9.0,45.0,1.5386341,3.1752114,0.13871531,2026-01-27-01:53:37
15.999999,0.9,25.0,270.0,9.0,30.0,0.15229914,1.0265412,0.91529757,2026-01-27-01:53:37
30.0,4.7,35.0,210.0,9.0,60.0,1.1698201,3.3643918,2.309265,2026-01-27-01:55:01
30.0,3.4,40.0,160.0,9.0,60.0,2.0665302,4.005841,0.8803208,2026-01-27-01:55:01
30.0,1.5,40.0,300.0,9.0,60.0,2.5026531,3.6493878,0.6571429,2026-01-27-01:55:01
30.0,4.3,40.0,10.0,8.5,55.0,1.5460203,4.151061,0.80892885,2026-01-27-01:55:01
30.0,5.0,25.0,300.0,8.5,60.0,0.5821428,2.2450004,3.415,2026-01-27-01:55:01
30.0,4.9,40.0,50.0,9.0,60.0,1.5105195,4.169919,1.2810496,2026-01-27-01:55:32
18.0,1.6,40.0,140.0,6.0,55.0,1.8013927,2.249671,-0.21128649,2026-01-27-01:55:32
29.0,2.1,30.0,50.0,4.0,20.0,0.42428952,2.4673722,0.84645516,2026-01-27-01:55:32
30.0,5.0,40.0,10.0,8.5,40.0,1.1442857,4.074857,1.0821428,2026-01-27-01:55:32
1.0,4.7,40.0,280.0,5.0,10.0,-0.2571617,0.13154134,0.13497049,2026-01-27-01:55:32
27.0,3.4,40.0,300.0,10.0,60.0,2.1806383,3.5983026,1.273278,2026-01-27-01:56:38
27.0,3.4,30.0,300.0,9.0,10.0,-0.49544808,2.7024894,1.4752594,2026-01-27-01:56:38
30.0,3.4,40.0,110.0,9.0,55.0,1.8998308,4.043703,0.68738973,2026-01-27-01:56:38
27.0,2.6,40.0,300.0,10.0,60.0,2.3270507,3.543578,0.9825371,2026-01-27-01:56:38
30.0,1.6,40.0,300.0,7.0,60.0,2.4942482,3.525194,0.54207,2026-01-27-01:56:38
30.0,3.2,40.0,160.0,9.0,60.0,2.1067803,3.990264,0.7998543,2026-01-27-01:57:06
15.999999,4.7,35.0,80.0,8.5,50.0,0.4257401,1.6056416,1.297866,2026-01-27-01:57:06
21.0,2.0,40.0,130.0,6.5,55.0,1.8340619,2.7102914,-0.056882262,2026-01-27-01:57:06
18.0,3.2,35.0,160.0,3.5,35.0,0.62672925,1.7374976,0.6053215,2026-01-27-01:57:06
18.0,2.9,40.0,160.0,5.5,60.0,1.7306905,2.2333913,0.19455275,2026-01-27-01:57:06
30.0,4.7,30.0,240.0,9.0,60.0,0.80016494,2.785574,2.861646,2026-01-27-01:57:35
18.0,0.3,35.0,90.0,7.0,20.0,0.67332727,1.6894655,-0.13550995,2026-01-27-01:57:35
30.0,4.9,30.0,230.0,9.0,60.0,0.7214772,2.7970123,2.93978,2026-01-27-01:57:35
24.0,1.2,35.0,219.99998,5.0,10.0,0.5006064,2.5005693,0.10416211,2026-01-27-01:57:35
8.0,3.9,40.0,290.0,3.5,55.0,1.3753153,0.52280724,0.4275874,2026-01-27-01:57:35
30.0,1.5,40.0,300.0,7.0,60.0,2.499796,3.5093877,0.5171429,2026-01-27-01:59:01
30.0,2.6,40.0,290.0,9.0,60.0,2.382366,3.807661,0.9508747,2026-01-27-01:59:01
13.0,2.6,40.0,300.0,5.0,55.0,1.8270154,1.3504105,0.23043226,2026-01-27-01:59:01
26.0,2.6,40.0,290.0,9.5,60.0,2.2897007,3.3982565,0.8945625,2026-01-27-01:59:01
30.0,3.9,40.0,300.0,8.5,60.0,2.1388898,3.8672829,1.4617932,2026-01-27-01:59:01
30.0,4.6,35.0,300.0,7.0,60.0,1.3193679,3.1363351,2.3743668,2026-01-27-02:00:09
5.0,3.8,35.0,50.0,9.0,10.0,-0.16730165,0.22571288,0.26152593,2026-01-27-02:00:09
30.0,4.2,40.0,290.0,9.0,60.0,2.047039,3.9249454,1.6086009,2026-01-27-02:00:09
30.0,2.9,40.0,300.0,8.5,60.0,2.3484693,3.7939796,1.0507144,2026-01-27-02:00:09
7.0,2.0,30.0,280.0,10.5,30.0,0.014068544,0.5588561,0.7947408,2026-01-27-02:00:09
25.0,3.2,40.0,300.0,5.0,55.0,2.025495,3.027682,0.7222681,2026-01-27-02:01:33
27.0,4.2,35.0,300.0,9.5,60.0,1.3687444,2.9800847,2.247256,2026-01-27-02:01:33
30.0,5.0,40.0,80.0,9.0,60.0,1.516995,4.1413302,1.4214284,2026-01-27-02:01:33
13.0,2.6,40.0,300.0,6.0,55.0,1.8213011,1.4169818,0.29686084,2026-01-27-02:01:33
30.0,5.0,35.0,90.0,9.0,60.0,0.9093322,3.4817245,2.1277778,2026-01-27-02:01:33
30.0,4.0,40.0,300.0,8.5,60.0,2.1133506,3.8720932,1.5077114,2026-01-27-02:02:03
28.0,1.1,30.0,10.0,6.5,50.0,0.7973487,2.3978994,0.6945556,2026-01-27-02:02:03
18.0,4.6,30.0,110.0,5.0,55.0,0.121018946,1.3536918,1.6978732,2026-01-27-02:02:03
1.0,4.8,25.0,170.0,5.5,50.0,-0.36795452,-0.5116144,1.4567344,2026-01-27-02:02:03
27.0,1.4,30.0,300.0,10.0,25.0,0.22091067,2.469273,1.1507919,2026-01-27-02:02:03
30.0,4.8,25.0,300.0,8.5,60.0,0.64904827,2.244084,3.3065453,2026-01-27-02:03:02
30.0,4.9,25.0,280.0,9.0,60.0,0.58982974,2.2989829,3.3381925,2026-01-27-02:03:02
29.0,4.6,25.0,290.0,6.0,55.0,0.5293349,2.0408752,2.8845534,2026-01-27-02:03:02
8.0,2.5,40.0,90.0,5.5,55.0,1.3405752,1.0134046,-0.3156991,2026-01-27-02:03:02
13.0,4.3,35.0,30.0,5.0,55.0,0.30334312,1.1684005,0.8091904,2026-01-27-02:03:02
30.0,1.4,40.0,300.0,8.0,60.0,2.5059392,3.5631242,0.56309044,2026-01-27-02:04:34
30.0,5.0,40.0,140.0,9.0,55.0,1.4876747,4.0797343,1.5374038,2026-01-27-02:04:34
30.0,4.0,40.0,140.0,9.0,55.0,1.7888825,4.056827,1.0301154,2026-01-27-02:04:34
30.0,5.0,40.0,190.0,9.0,55.0,1.5373299,4.0420494,1.6712954,2026-01-27-02:04:34
30.0,4.6,40.0,20.0,9.0,60.0,1.5667843,4.1953006,1.0365889,2026-01-27-02:04:34
30.0,0.9,40.0,300.0,8.5,60.0,2.5177321,3.5099316,0.49094757,2026-01-27-02:06:08
29.0,0.9,40.0,300.0,6.0,60.0,2.4951518,3.2460737,0.30171233,2026-01-27-02:06:08
30.0,4.9,35.0,300.0,8.0,60.0,1.2241867,3.2097716,2.6031132,2026-01-27-02:06:08
30.0,5.0,35.0,300.0,8.5,60.0,1.1910317,3.2450004,2.6927779,2026-01-27-02:06:08
30.0,4.0,35.0,300.0,8.0,60.0,1.4915252,3.1870933,2.150489,2026-01-27-02:06:08
30.0,4.1,40.0,10.0,9.0,60.0,1.6976926,4.1900167,0.76093304,2026-01-27-02:06:36
7.0,0.1,25.0,190.0,10.5,50.0,0.6686088,0.37368247,0.8281515,2026-01-27-02:06:36
6.0,2.5,40.0,160.0,7.0,50.0,1.3670071,0.7979963,-0.15285932,2026-01-27-02:06:36
30.0,5.0,35.0,60.0,7.0,45.0,0.54750955,3.3886902,1.8569156,2026-01-27-02:06:36
9.0,3.6,40.0,10.0,3.5,60.0,0.86137116,1.0932864,-0.21542335,2026-01-27-02:06:36
27.0,1.9,40.0,300.0,10.0,60.0,2.4114301,3.4716418,0.77405703,2026-01-27-02:07:03
13.0,3.0,40.0,100.0,6.0,20.0,0.8771134,1.6156348,-0.31600717,2026-01-27-02:07:03
10.0,3.5,40.0,100.0,4.5,20.0,0.69293517,1.1544828,-0.2434736,2026-01-27-02:07:03
21.0,4.6,40.0,270.0,6.5,55.0,1.4816351,2.5830293,1.2238954,2026-01-27-02:07:03
9.0,2.7,30.0,100.0,5.5,20.0,-0.049727745,0.48405504,0.44637486,2026-01-27-02:07:03
30.0,1.9,40.0,300.0,8.0,60.0,2.4740357,3.639863,0.6920991,2026-01-27-02:08:30
30.0,3.0,40.0,290.0,9.0,60.0,2.318526,3.8479776,1.0943149,2026-01-27-02:08:30
29.0,2.7,40.0,300.0,4.5,60.0,2.3516126,3.3910306,0.6771587,2026-01-27-02:08:30
26.0,1.9,40.0,300.0,9.5,60.0,2.3878977,3.322749,0.7182006,2026-01-27-02:08:30
30.0,3.4,40.0,290.0,9.0,60.0,2.241358,3.8809638,1.2517494,2026-01-27-02:08:30
30.0,2.0,40.0,290.0,9.0,60.0,2.4531364,3.7334418,0.76195335,2026-01-27-02:10:04
30.0,3.4,40.0,300.0,8.0,60.0,2.2533777,3.8013582,1.2103208,2026-01-27-02:10:04
30.0,3.1,40.0,290.0,9.0,60.0,2.3004835,3.8569112,1.1323618,2026-01-27-02:10:04
