organic_formula,organic_concentration,organic_temperature,organic_soak_time,organic_ph,organic_curing_time,Adhesion,Coverage,Uniformity,Timestamp
27.0,1.7,30.0,190.0,9.5,50.0,0.41530025,0.4184754,0.2382606,2026-01-26-01:18:23
15.0,0.6,30.0,240.0,8.0,45.0,0.30084917,0.3947143,0.19269998,2026-01-26-01:18:23
15.0,1.7,25.0,300.0,7.5,25.0,0.30354327,0.36997783,0.19887754,2026-01-26-01:18:23
30.0,5.0,40.0,300.0,9.0,35.0,0.6042857,0.46142855,0.5442858,2026-01-26-01:19:27
30.0,1.9,40.0,300.0,9.0,55.0,0.52836734,0.52942854,0.38612247,2026-01-26-01:19:27
9.0,1.8,30.0,300.0,3.5,30.0,0.24548323,0.327569,0.23017007,2026-01-26-01:19:27
27.0,5.0,30.0,300.0,10.0,60.0,0.5348112,0.548867,0.41809526,2026-01-26-01:19:27
26.0,4.4,40.0,300.0,11.0,60.0,0.59668547,0.55682266,0.52795917,2026-01-26-01:19:27
20.0,5.0,40.0,290.0,11.0,50.0,0.5678325,0.49799508,0.55581284,2026-01-26-01:20:29
8.0,4.8,40.0,300.0,6.5,35.0,0.42160448,0.37395322,0.5162245,2026-01-26-01:20:29
20.0,4.8,40.0,300.0,10.5,35.0,0.5578607,0.4499138,0.54479593,2026-01-26-01:20:29
20.0,5.0,40.0,300.0,11.0,40.0,0.57059115,0.47227094,0.55857146,2026-01-26-01:20:29
20.0,4.8,40.0,300.0,11.0,45.0,0.5656932,0.48927093,0.5483674,2026-01-26-01:20:29
26.0,4.9,40.0,300.0,11.0,30.0,0.60893035,0.4548227,0.55346936,2026-01-26-01:21:28
3.0,4.9,40.0,70.0,6.0,30.0,0.32336384,0.16332021,0.4543068,2026-01-26-01:21:28
26.0,4.9,40.0,300.0,11.0,25.0,0.60893035,0.4378227,0.55346936,2026-01-26-01:21:28
3.0,4.9,40.0,300.0,6.0,25.0,0.38681212,0.320803,0.5177551,2026-01-26-01:21:28
25.0,4.7,40.0,120.0,4.0,35.0,0.43275157,0.2544089,0.44361016,2026-01-26-01:21:28
26.0,4.9,40.0,270.0,11.0,55.0,0.6006545,0.5144778,0.54519355,2026-01-26-01:22:27
26.0,4.9,25.0,300.0,11.0,60.0,0.5089304,0.55682266,0.3544898,2026-01-26-01:22:27
26.0,5.0,40.0,70.0,9.0,55.0,0.5148276,0.32408375,0.4808375,2026-01-26-01:22:27
25.0,2.6,40.0,300.0,6.0,60.0,0.4637861,0.50049263,0.40040815,2026-01-26-01:22:27
27.0,4.9,25.0,270.0,10.0,55.0,0.49075302,0.5065222,0.3390711,2026-01-26-01:22:27
23.0,4.9,40.0,300.0,10.0,10.0,0.57242787,0.3678325,0.5463265,2026-01-26-01:23:24
26.0,5.0,40.0,300.0,9.5,60.0,0.5865517,0.5407512,0.54785717,2026-01-26-01:23:24
20.0,4.8,40.0,270.0,11.0,40.0,0.55741733,0.44847783,0.5400915,2026-01-26-01:23:24
20.0,5.0,40.0,300.0,11.0,35.0,0.57059115,0.45527095,0.55857146,2026-01-26-01:23:24
25.0,2.9,40.0,290.0,5.0,35.0,0.45197046,0.3970197,0.40581286,2026-01-26-01:23:24
26.0,2.6,35.0,300.0,11.0,60.0,0.5192705,0.55682266,0.3776191,2026-01-26-01:24:10
30.0,2.6,25.0,210.0,7.5,60.0,0.39496833,0.45277092,0.21078467,2026-01-26-01:24:10
13.0,2.7,25.0,300.0,6.0,55.0,0.2935257,0.45038915,0.2289796,2026-01-26-01:24:10
27.0,3.6,25.0,300.0,9.5,45.0,0.45884237,0.49250984,0.29071426,2026-01-26-01:24:10
13.0,0.9,30.0,170.0,4.0,60.0,0.21765423,0.33389163,0.1580835,2026-01-26-01:24:10
7.0,4.9,40.0,300.0,10.5,50.0,0.47289583,0.46505174,0.5498979,2026-01-26-01:25:06
20.0,5.0,40.0,300.0,11.0,45.0,0.57059115,0.48927093,0.55857146,2026-01-26-01:25:06
5.0,4.9,40.0,300.0,10.5,55.0,0.4594476,0.47653446,0.5498979,2026-01-26-01:25:06
15.999999,4.9,40.0,300.0,10.0,15.0,0.52587616,0.36552215,0.5463265,2026-01-26-01:25:06
30.0,0.6,40.0,40.0,9.0,10.0,0.42480648,0.19711822,0.24807179,2026-01-26-01:25:06
26.0,2.7,40.0,300.0,11.0,60.0,0.5550528,0.55682266,0.44122452,2026-01-26-01:25:53
26.0,1.0,40.0,20.0,10.0,60.0,0.41962704,0.30472907,0.27010557,2026-01-26-01:25:53
25.0,2.4,25.0,20.0,6.0,30.0,0.28164676,0.18607882,0.13949333,2026-01-26-01:25:53
20.0,5.0,40.0,300.0,11.0,50.0,0.57059115,0.50627095,0.55857146,2026-01-26-01:25:53
6.0,4.9,40.0,300.0,10.5,15.0,0.46617168,0.3432931,0.5498979,2026-01-26-01:25:53
23.0,4.9,40.0,300.0,10.0,15.0,0.57242787,0.3848325,0.5463265,2026-01-26-01:26:49
29.0,4.9,40.0,300.0,5.5,15.0,0.5358515,0.35316992,0.51418364,2026-01-26-01:26:49
26.0,4.9,40.0,290.0,11.0,15.0,0.6061717,0.3967537,0.55071074,2026-01-26-01:26:49
20.0,4.9,40.0,290.0,11.0,55.0,0.56538355,0.51482266,0.55071074,2026-01-26-01:26:49
1.0,4.9,40.0,270.0,6.0,60.0,0.36641803,0.40842366,0.5094792,2026-01-26-01:26:49
26.0,0.4,40.0,300.0,11.0,60.0,0.49872622,0.55682266,0.32387757,2026-01-26-01:27:40
27.0,0.4,30.0,290.0,9.0,40.0,0.40269998,0.46222168,0.2047924,2026-01-26-01:27:40
1.0,0.4,40.0,300.0,4.5,40.0,0.24520408,0.3502143,0.277449,2026-01-26-01:27:40
23.0,4.6,40.0,290.0,10.0,50.0,0.5623223,0.49555665,0.5282618,2026-01-26-01:27:40
15.0,0.4,25.0,300.0,6.5,60.0,0.25678045,0.47826356,0.13867347,2026-01-26-01:27:40
19.0,5.0,40.0,300.0,7.0,50.0,0.5017241,0.46065515,0.53000003,2026-01-26-01:28:24
20.0,5.0,40.0,300.0,11.0,20.0,0.57059115,0.40427092,0.55857146,2026-01-26-01:28:24
18.0,1.8,40.0,300.0,3.0,20.0,0.35567206,0.3130394,0.3381633,2026-01-26-01:28:24
17.0,3.9,40.0,140.0,7.0,15.0,0.41823363,0.22303447,0.42973962,2026-01-26-01:28:24
19.0,2.5,35.0,230.0,4.5,60.0,0.34906286,0.40752462,0.30711824,2026-01-26-01:28:24
23.0,4.8,40.0,300.0,10.0,30.0,0.5699789,0.43583253,0.54122454,2026-01-26-01:29:25
8.0,5.0,40.0,300.0,3.5,50.0,0.38482755,0.39281037,0.50500005,2026-01-26-01:29:25
20.0,5.0,40.0,300.0,11.0,25.0,0.57059115,0.42127097,0.55857146,2026-01-26-01:29:25
11.0,3.9,30.0,70.0,4.5,35.0,0.2591778,0.18235223,0.2667218,2026-01-26-01:29:25
26.0,4.9,40.0,300.0,11.0,50.0,0.60893035,0.5228227,0.55346936,2026-01-26-01:29:25
20.0,5.0,40.0,300.0,11.0,10.0,0.57059115,0.37027094,0.55857146,2026-01-26-01:30:04
18.0,2.4,30.0,130.0,3.5,60.0,0.26448748,0.30784485,0.20980415,2026-01-26-01:30:04
5.0,0.6,25.0,170.0,10.0,20.0,0.21155524,0.2580394,0.13597466,2026-01-26-01:30:04
6.0,5.0,40.0,250.00002,10.0,55.0,0.44802955,0.4316946,0.5376355,2026-01-26-01:30:04
26.0,5.0,40.0,290.0,11.0,45.0,0.6086207,0.4977192,0.55581284,2026-01-26-01:30:04
5.0,5.0,40.0,290.0,10.5,20.0,0.45913795,0.3502931,0.5522414,2026-01-26-01:30:51
9.0,5.0,40.0,290.0,4.0,20.0,0.39477834,0.29168475,0.5058128,2026-01-26-01:30:51
5.0,0.6,25.0,70.0,10.5,55.0,0.19069317,0.28222415,0.11195989,2026-01-26-01:30:51
25.0,2.6,40.0,270.0,6.0,20.0,0.45551023,0.3427685,0.39213234,2026-01-26-01:30:51
24.0,5.0,40.0,290.0,4.0,20.0,0.4812315,0.33306405,0.5058128,2026-01-26-01:30:51
27.0,5.0,40.0,300.0,10.0,45.0,0.60147786,0.497867,0.5514286,2026-01-26-01:31:53
27.0,3.6,25.0,300.0,9.0,45.0,0.4504926,0.4871527,0.28714287,2026-01-26-01:31:53
27.0,5.0,40.0,300.0,10.0,25.0,0.60147786,0.42986703,0.5514286,2026-01-26-01:31:53
27.0,5.0,40.0,270.0,10.0,45.0,0.593202,0.47355667,0.54315275,2026-01-26-01:31:53
26.0,5.0,40.0,290.0,11.0,40.0,0.6086207,0.48089164,0.55581284,2026-01-26-01:31:53
6.0,5.0,40.0,300.0,10.5,10.0,0.46862066,0.3262931,0.555,2026-01-26-01:32:30
5.0,5.0,40.0,200.0,8.5,40.0,0.4074138,0.32479557,0.5131281,2026-01-26-01:32:30
27.0,4.7,40.0,300.0,10.0,60.0,0.59413093,0.548867,0.5361225,2026-01-26-01:32:30
18.0,0.9,25.0,20.0,2.5,35.0,0.14870515,0.14144088,0.053268827,2026-01-26-01:32:30
19.0,3.9,30.0,160.0,3.0,50.0,0.30742905,0.30193597,0.28083512,2026-01-26-01:32:30
15.999999,5.0,40.0,300.0,10.0,20.0,0.52832514,0.38252214,0.5514286,2026-01-26-01:33:25
23.0,4.9,40.0,280.0,10.0,20.0,0.5669106,0.38734975,0.5408093,2026-01-26-01:33:25
26.0,5.0,40.0,290.0,11.0,60.0,0.6086207,0.548202,0.55581284,2026-01-26-01:33:25
30.0,4.9,40.0,300.0,9.0,40.0,0.60183674,0.47842857,0.5391837,2026-01-26-01:33:25
11.0,4.9,40.0,70.0,2.0,10.0,0.31449685,0.090394095,0.42573538,2026-01-26-01:33:25
26.0,4.2,30.0,300.0,11.0,60.0,0.52512085,0.55682266,0.38986397,2026-01-26-01:34:13
27.0,4.2,30.0,180.0,9.5,50.0,0.47376612,0.41019955,0.34604624,2026-01-26-01:34:13
22.0,4.2,30.0,300.0,5.0,60.0,0.4021651,0.4815025,0.34700686,2026-01-26-01:34:13
6.0,4.2,30.0,300.0,9.5,15.0,0.36876613,0.3325788,0.37914968,2026-01-26-01:34:13
30.0,3.6,35.0,130.0,9.0,10.0,0.48977008,0.25918722,0.36405584,2026-01-26-01:34:13
27.0,5.0,40.0,300.0,9.5,60.0,0.5931281,0.54350984,0.54785717,2026-01-26-01:35:03
27.0,0.8,35.0,300.0,10.0,60.0,0.4652874,0.548867,0.28476194,2026-01-26-01:35:03
30.0,4.9,40.0,300.0,9.0,50.0,0.60183674,0.5124286,0.5391837,2026-01-26-01:35:03
29.0,4.5,40.0,200.0,6.0,25.0,0.50696695,0.31838915,0.46976072,2026-01-26-01:35:03
14.0,5.0,40.0,130.0,4.0,30.0,0.37945813,0.21775372,0.4616749,2026-01-26-01:35:03
20.0,5.0,40.0,300.0,11.0,15.0,0.57059115,0.38727093,0.55857146,2026-01-26-01:35:53
26.0,5.0,40.0,300.0,10.5,55.0,0.60310346,0.5344655,0.555,2026-01-26-01:35:53
22.0,4.8,40.0,230.0,5.0,25.0,0.46421534,0.3106059,0.4861999,2026-01-26-01:35:53
26.0,3.8,35.0,300.0,11.0,60.0,0.54865825,0.55682266,0.4347619,2026-01-26-01:35:53
26.0,5.0,40.0,280.0,11.0,60.0,0.6058621,0.5395813,0.5530542,2026-01-26-01:35:53
30.0,0.2,35.0,300.0,9.0,60.0,0.45340133,0.54642856,0.24904762,2026-01-26-01:36:56
26.0,2.5,40.0,300.0,11.0,60.0,0.55015486,0.55682266,0.4310204,2026-01-26-01:36:56
27.0,2.3,35.0,300.0,10.0,60.0,0.502022,0.548867,0.35619047,2026-01-26-01:36:56
26.0,2.9,40.0,300.0,11.0,60.0,0.55995077,0.55682266,0.4514286,2026-01-26-01:36:56
25.0,2.3,35.0,300.0,5.5,60.0,0.41490385,0.4951355,0.32404763,2026-01-26-01:36:56
30.0,0.3,30.0,300.0,9.0,60.0,0.422517,0.54642856,0.20312926,2026-01-26-01:37:36
26.0,5.0,40.0,300.0,10.5,50.0,0.60310346,0.51746553,0.555,2026-01-26-01:37:36
3.0,0.3,40.0,160.0,4.0,50.0,0.20923294,0.2685123,0.23015483,2026-01-26-01:37:36
3.0,3.4,40.0,160.0,4.0,15.0,0.2851513,0.16640885,0.3883181,2026-01-26-01:37:36
22.0,0.4,40.0,110.0,5.5,10.0,0.33133706,0.18582512,0.23217805,2026-01-26-01:37:36
26.0,0.7,40.0,300.0,11.0,60.0,0.50607324,0.55682266,0.33918366,2026-01-26-01:38:23
22.0,2.6,35.0,280.0,5.5,15.0,0.39877784,0.3197217,0.33281612,2026-01-26-01:38:23
8.0,0.7,30.0,260.0,6.0,10.0,0.23654938,0.25600988,0.18835329,2026-01-26-01:38:23
9.0,0.7,25.0,290.0,4.5,60.0,0.1964919,0.43166256,0.13387403,2026-01-26-01:38:23
9.0,0.7,25.0,290.0,6.5,60.0,0.2245707,0.45309114,0.14815974,2026-01-26-01:38:23
20.0,5.0,40.0,300.0,11.0,60.0,0.57059115,0.5402709,0.55857146,2026-01-26-01:39:03
17.0,0.1,40.0,90.0,5.0,15.0,0.28093597,0.16626109,0.20778325,2026-01-26-01:39:03
27.0,5.0,35.0,300.0,10.0,25.0,0.5681445,0.42986703,0.48476192,2026-01-26-01:39:03
30.0,4.7,40.0,300.0,9.0,50.0,0.5969388,0.5124286,0.52897966,2026-01-26-01:39:03
30.0,5.0,40.0,300.0,9.0,25.0,0.6042857,0.42742854,0.5442858,2026-01-26-01:39:03
27.0,5.0,40.0,300.0,10.0,20.0,0.60147786,0.41286698,0.5514286,2026-01-26-01:40:04
27.0,5.0,40.0,300.0,10.0,15.0,0.60147786,0.395867,0.5514286,2026-01-26-01:40:04
22.0,0.8,30.0,240.0,5.0,25.0,0.3023481,0.31801972,0.18011494,2026-01-26-01:40:04
12.0,0.8,30.0,240.0,5.5,20.0,0.25047618,0.27982512,0.18368636,2026-01-26-01:40:04
27.0,0.8,30.0,240.0,9.5,60.0,0.40705255,0.49178573,0.21225779,2026-01-26-01:40:04
26.0,1.6,40.0,300.0,11.0,60.0,0.528114,0.55682266,0.38510203,2026-01-26-01:40:48
21.0,0.9,35.0,40.0,6.0,45.0,0.2928595,0.22776848,0.18922825,2026-01-26-01:40:48
25.0,4.5,40.0,20.0,6.0,30.0,0.4330753,0.18607882,0.42010558,2026-01-26-01:40:48
2.0,1.6,40.0,300.0,6.0,60.0,0.29993668,0.43704435,0.34938776,2026-01-26-01:40:48
28.0,1.6,40.0,300.0,6.5,60.0,0.46589726,0.51412565,0.35295916,2026-01-26-01:40:48
20.0,5.0,40.0,300.0,10.5,40.0,0.5627586,0.4669138,0.555,2026-01-26-01:41:22
27.0,5.0,40.0,300.0,10.0,40.0,0.60147786,0.480867,0.5514286,2026-01-26-01:41:22
30.0,3.4,40.0,90.0,7.0,30.0,0.4728853,0.26368964,0.39043635,2026-01-26-01:41:22
30.0,1.1,40.0,170.0,9.0,25.0,0.4729134,0.33104926,0.30944404,2026-01-26-01:41:22
15.999999,3.1,35.0,180.0,9.5,15.0,0.40782076,0.27533743,0.35761085,2026-01-26-01:41:22
27.0,5.0,40.0,300.0,10.0,10.0,0.60147786,0.378867,0.5514286,2026-01-26-01:42:24
28.0,4.8,40.0,300.0,7.0,50.0,0.55268824,0.48548275,0.51979595,2026-01-26-01:42:24
1.0,4.8,25.0,300.0,5.5,30.0,0.26581633,0.3269286,0.31112248,2026-01-26-01:42:24
27.0,5.0,40.0,280.0,10.0,10.0,0.5959606,0.36507392,0.5459114,2026-01-26-01:42:24
10.0,5.0,40.0,110.0,5.0,35.0,0.3650739,0.21598522,0.46330053,2026-01-26-01:42:24
26.0,4.8,40.0,300.0,11.0,35.0,0.6064814,0.47182268,0.5483674,2026-01-26-01:43:32
20.0,4.9,40.0,300.0,10.5,35.0,0.56030965,0.4499138,0.5498979,2026-01-26-01:43:32
26.0,4.9,40.0,280.0,11.0,55.0,0.6034131,0.5229261,0.5479522,2026-01-26-01:43:32
27.0,5.0,40.0,300.0,8.0,50.0,0.5680788,0.49343842,0.5371429,2026-01-26-01:43:32
23.0,5.0,40.0,290.0,10.0,50.0,0.5721182,0.49555665,0.54867,2026-01-26-01:43:32
30.0,4.6,40.0,300.0,9.0,60.0,0.59448975,0.54642856,0.52387756,2026-01-26-01:44:20
26.0,5.0,40.0,290.0,11.0,50.0,0.6086207,0.5145468,0.55581284,2026-01-26-01:44:20
9.0,4.6,35.0,290.0,4.0,40.0,0.35164908,0.35899508,0.42009848,2026-01-26-01:44:20
7.0,4.4,30.0,240.0,7.5,40.0,0.33620104,0.35132268,0.35715577,2026-01-26-01:44:20
30.0,4.9,40.0,300.0,9.0,55.0,0.60183674,0.52942854,0.5391837,2026-01-26-01:44:20
20.0,4.8,40.0,300.0,11.0,15.0,0.5656932,0.38727093,0.5483674,2026-01-26-01:45:05
20.0,3.5,40.0,300.0,10.5,55.0,0.5260239,0.51791376,0.47846934,2026-01-26-01:45:05
29.0,4.8,40.0,300.0,6.0,60.0,0.5419001,0.5115271,0.5126531,2026-01-26-01:45:05
26.0,4.8,40.0,300.0,10.5,60.0,0.5982055,0.5514655,0.54479593,2026-01-26-01:45:05
8.0,3.5,25.0,40.0,3.5,60.0,0.17636876,0.20267242,0.17205139,2026-01-26-01:45:05
6.0,5.0,40.0,300.0,10.5,30.0,0.46862066,0.39429313,0.555,2026-01-26-01:46:04
24.0,5.0,40.0,180.0,4.0,30.0,0.4508867,0.28327096,0.475468,2026-01-26-01:46:04
6.0,4.8,40.0,300.0,10.5,20.0,0.4637227,0.3602931,0.54479593,2026-01-26-01:46:04
5.0,5.0,40.0,300.0,10.5,25.0,0.46189657,0.3745345,0.555,2026-01-26-01:46:04
6.0,5.0,40.0,300.0,10.5,25.0,0.46862066,0.3772931,0.555,2026-01-26-01:46:04
7.0,5.0,40.0,300.0,10.5,20.0,0.4753448,0.3630517,0.555,2026-01-26-01:47:02
5.0,4.8,40.0,300.0,10.5,40.0,0.45699862,0.4255345,0.54479593,2026-01-26-01:47:02
24.0,5.0,40.0,290.0,4.0,55.0,0.4812315,0.45085713,0.5058128,2026-01-26-01:47:02
26.0,5.0,40.0,290.0,11.0,35.0,0.6086207,0.46406406,0.55581284,2026-01-26-01:47:02
24.0,3.2,40.0,180.0,4.0,20.0,0.40680507,0.25340885,0.38363126,2026-01-26-01:47:02
7.0,5.0,40.0,290.0,10.5,30.0,0.47258618,0.38946554,0.5522414,2026-01-26-01:47:55
1.0,5.0,40.0,290.0,5.0,30.0,0.3615271,0.31398523,0.5129557,2026-01-26-01:47:55
10.0,5.0,40.0,290.0,5.0,30.0,0.41472903,0.33881283,0.5129557,2026-01-26-01:47:55
20.0,5.0,40.0,300.0,10.0,35.0,0.5549261,0.44455665,0.5514286,2026-01-26-01:47:55
20.0,5.0,40.0,290.0,11.0,25.0,0.5678325,0.41385716,0.55581284,2026-01-26-01:47:55
20.0,5.0,40.0,290.0,11.0,10.0,0.5678325,0.36337438,0.55581284,2026-01-26-01:48:50
26.0,5.0,40.0,290.0,11.0,30.0,0.6086207,0.44723648,0.55581284,2026-01-26-01:48:50
26.0,5.0,40.0,290.0,11.0,25.0,0.6086207,0.4304089,0.55581284,2026-01-26-01:48:50
8.0,1.7,35.0,270.0,4.5,60.0,0.27629372,0.41166258,0.28005746,2026-01-26-01:48:50
15.0,2.7,35.0,20.0,7.5,55.0,0.31745836,0.2354261,0.2801396,2026-01-26-01:48:50
6.0,5.0,40.0,290.0,10.5,15.0,0.46586204,0.33622414,0.5522414,2026-01-26-01:49:51
6.0,5.0,40.0,290.0,8.5,15.0,0.43866992,0.31479558,0.5379557,2026-01-26-01:49:51
20.0,4.4,40.0,290.0,10.5,50.0,0.54530615,0.49263793,0.5216291,2026-01-26-01:49:51
20.0,4.4,40.0,200.0,10.5,40.0,0.52047855,0.38760343,0.49680153,2026-01-26-01:49:51
9.0,0.7,25.0,290.0,6.5,15.0,0.2245707,0.30164286,0.14815974,2026-01-26-01:49:51
20.0,4.7,40.0,300.0,11.0,55.0,0.5632442,0.5232709,0.54326534,2026-01-26-01:50:45
20.0,4.7,40.0,300.0,10.5,45.0,0.5554117,0.48391378,0.5396939,2026-01-26-01:50:45
20.0,4.7,40.0,280.0,11.0,20.0,0.557727,0.38978815,0.53774816,2026-01-26-01:50:45
20.0,4.7,40.0,300.0,11.0,30.0,0.5632442,0.43827096,0.54326534,2026-01-26-01:50:45
20.0,4.7,40.0,20.0,10.0,55.0,0.4703378,0.27600494,0.4588811,2026-01-26-01:50:45
20.0,5.0,40.0,290.0,11.0,60.0,0.5678325,0.53165025,0.55581284,2026-01-26-01:51:31
11.0,0.4,40.0,230.0,2.5,50.0,0.2555982,0.3324409,0.24385293,2026-01-26-01:51:31
18.0,1.9,30.0,300.0,3.5,60.0,0.2991391,0.45439658,0.23459184,2026-01-26-01:51:31
1.0,2.2,30.0,230.0,5.0,15.0,0.20973729,0.22108868,0.23926109,2026-01-26-01:51:31
22.0,5.0,40.0,300.0,4.5,10.0,0.48044333,0.3061453,0.5121429,2026-01-26-01:51:31
26.0,1.9,30.0,300.0,11.0,60.0,0.46879426,0.55682266,0.28816327,2026-01-26-01:52:18
29.0,1.6,40.0,300.0,4.5,60.0,0.4380401,0.49545568,0.33867347,2026-01-26-01:52:18
18.0,4.2,35.0,300.0,3.5,60.0,0.388799,0.45439658,0.40023816,2026-01-26-01:52:18
30.0,0.5,30.0,300.0,9.0,60.0,0.42741495,0.54642856,0.2119728,2026-01-26-01:52:18
22.0,1.9,35.0,270.0,6.0,15.0,0.3868567,0.31800985,0.3002956,2026-01-26-01:52:18
26.0,4.9,40.0,250.00002,11.0,60.0,0.59513724,0.51371926,0.5396763,2026-01-26-01:53:10
15.0,4.9,40.0,250.00002,7.5,20.0,0.46811754,0.31677094,0.5146763,2026-01-26-01:53:10
29.0,4.9,40.0,250.00002,5.5,60.0,0.5220584,0.4630665,0.5003906,2026-01-26-01:53:10
4.0,0.2,25.0,250.00002,5.5,15.0,0.15732583,0.24885961,0.10957424,2026-01-26-01:53:10
2.0,0.1,40.0,70.0,5.5,60.0,0.19325124,0.23341134,0.20583744,2026-01-26-01:53:10
27.0,4.5,40.0,300.0,10.0,60.0,0.5892329,0.548867,0.52591836,2026-01-26-01:53:50
20.0,5.0,40.0,300.0,10.5,10.0,0.5627586,0.3649138,0.555,2026-01-26-01:53:50
21.0,1.9,35.0,190.0,5.0,10.0,0.34291577,0.23288178,0.27108374,2026-01-26-01:53:50
24.0,2.6,35.0,300.0,4.5,35.0,0.4000094,0.39666256,0.33119053,2026-01-26-01:53:50
18.0,2.7,35.0,300.0,3.5,60.0,0.3520643,0.45439658,0.32880956,2026-01-26-01:53:50
7.0,5.0,40.0,300.0,10.5,35.0,0.4753448,0.41405174,0.555,2026-01-26-01:54:41
7.0,5.0,40.0,300.0,10.0,35.0,0.46847293,0.4086946,0.5514286,2026-01-26-01:54:41
18.0,4.8,35.0,300.0,3.5,60.0,0.40349287,0.45439658,0.42880955,2026-01-26-01:54:41
19.0,0.6,40.0,230.0,3.0,35.0,0.31258973,0.3124877,0.25762844,2026-01-26-01:54:41
21.0,5.0,40.0,280.0,5.0,55.0,0.47699508,0.4448473,0.5101971,2026-01-26-01:54:41
27.0,4.4,35.0,290.0,10.0,60.0,0.550692,0.5402463,0.45343184,2026-01-26-01:55:45
30.0,4.5,35.0,290.0,9.0,60.0,0.55594885,0.5378079,0.45105094,2026-01-26-01:55:45
26.0,2.6,40.0,300.0,11.0,60.0,0.55260384,0.55682266,0.43612248,2026-01-26-01:55:45
27.0,4.5,40.0,290.0,9.5,60.0,0.5781246,0.53488916,0.51958835,2026-01-26-01:55:45
27.0,4.2,30.0,180.0,10.0,50.0,0.4821159,0.4155567,0.34961766,2026-01-26-01:55:45
30.0,4.1,35.0,300.0,8.5,60.0,0.5403401,0.5410715,0.4311905,2026-01-26-01:56:46
27.0,4.2,30.0,290.0,10.0,60.0,0.5124607,0.5402463,0.3799625,2026-01-26-01:56:46
26.0,2.3,40.0,300.0,11.0,60.0,0.5452569,0.55682266,0.42081633,2026-01-26-01:56:46
27.0,4.0,35.0,300.0,9.5,60.0,0.53530496,0.54350984,0.43357146,2026-01-26-01:56:46
26.0,4.2,40.0,300.0,11.0,60.0,0.5917875,0.55682266,0.51775515,2026-01-26-01:56:46
20.0,5.0,40.0,290.0,11.0,20.0,0.5678325,0.39702955,0.55581284,2026-01-26-01:57:35
5.0,1.3,40.0,130.0,7.5,25.0,0.2840429,0.21635716,0.29789937,2026-01-26-01:57:35
30.0,5.0,40.0,300.0,9.0,30.0,0.6042857,0.4444286,0.5442858,2026-01-26-01:57:35
30.0,5.0,40.0,290.0,9.0,55.0,0.6015271,0.52098024,0.54152715,2026-01-26-01:57:35
5.0,4.4,35.0,230.0,10.5,30.0,0.394559,0.33843106,0.4404516,2026-01-26-01:57:35
26.0,1.0,40.0,300.0,11.0,60.0,0.51342016,0.55682266,0.35448983,2026-01-26-01:58:40
30.0,4.4,30.0,290.0,9.0,60.0,0.5201665,0.5378079,0.38166314,2026-01-26-01:58:40
18.0,4.4,40.0,20.0,3.0,55.0,0.34210417,0.19548768,0.39357495,2026-01-26-01:58:40
26.0,4.9,35.0,300.0,11.0,60.0,0.57559705,0.55682266,0.4871429,2026-01-26-01:58:40
26.0,3.7,35.0,300.0,11.0,60.0,0.5462093,0.55682266,0.43000004,2026-01-26-01:58:40
27.0,4.3,40.0,300.0,10.0,60.0,0.58433497,0.548867,0.51571435,2026-01-26-01:59:26
30.0,5.0,40.0,270.0,8.0,60.0,0.578867,0.50985223,0.528867,2026-01-26-01:59:26
19.0,3.7,30.0,120.0,6.0,40.0,0.3380483,0.27318227,0.28238565,2026-01-26-01:59:26
3.0,2.1,25.0,70.0,4.5,50.0,0.13506334,0.19938672,0.13032724,2026-01-26-01:59:26
17.0,1.6,35.0,120.0,7.0,15.0,0.32305652,0.20889653,0.25177342,2026-01-26-01:59:26
26.0,1.1,40.0,300.0,11.0,60.0,0.51586914,0.55682266,0.35959184,2026-01-26-02:00:25
26.0,3.9,40.0,300.0,11.0,60.0,0.5844406,0.55682266,0.502449,2026-01-26-02:00:25
2.0,0.4,40.0,170.0,4.5,25.0,0.21517944,0.2055936,0.24158691,2026-01-26-02:00:25
2.0,0.4,40.0,180.0,5.5,25.0,0.23094301,0.22372168,0.2514884,2026-01-26-02:00:25
15.0,3.9,25.0,300.0,6.0,60.0,0.3350317,0.4729064,0.2779592,2026-01-26-02:00:25
7.0,5.0,40.0,300.0,10.5,15.0,0.4753448,0.34605172,0.555,2026-01-26-02:01:22
7.0,5.0,40.0,100.0,7.0,15.0,0.37206897,0.1671724,0.47482765,2026-01-26-02:01:22
7.0,5.0,40.0,70.0,9.5,15.0,0.39815274,0.17275122,0.48440892,2026-01-26-02:01:22
26.0,5.0,40.0,260.0,11.0,55.0,0.60034484,0.50602955,0.54753697,2026-01-26-02:01:22
7.0,5.0,40.0,260.0,9.5,55.0,0.45056653,0.43754435,0.5368227,2026-01-26-02:01:22
30.0,4.9,40.0,290.0,9.0,20.0,0.5990781,0.40318716,0.53642505,2026-01-26-02:02:23
15.0,4.9,40.0,250.00002,7.5,55.0,0.46811754,0.42973644,0.5146763,2026-01-26-02:02:23
30.0,4.7,35.0,300.0,9.0,40.0,0.5636054,0.47842857,0.4633334,2026-01-26-02:02:23
23.0,4.7,40.0,300.0,10.0,55.0,0.5675299,0.5208325,0.5361225,2026-01-26-02:02:23
30.0,4.8,30.0,290.0,7.0,20.0,0.4956768,0.38175863,0.38506454,2026-01-26-02:02:23
26.0,4.0,35.0,300.0,11.0,60.0,0.5535562,0.55682266,0.44428575,2026-01-26-02:03:20
