organic_formula,organic_concentration,organic_temperature,organic_soak_time,organic_ph,organic_curing_time,Adhesion,Coverage,Uniformity,Timestamp
26.0,4.9,40.0,300.0,11.0,60.0,0.60893035,0.55682266,0.55346936,2026-01-24-12:18:14
30.0,5.0,40.0,300.0,8.0,60.0,0.5871429,0.5357143,0.5371429,2026-01-24-12:18:14
30.0,4.7,40.0,300.0,7.0,60.0,0.56265306,0.52500004,0.5146939,2026-01-24-12:18:14
30.0,5.0,40.0,300.0,9.0,60.0,0.6042857,0.54642856,0.5442858,2026-01-24-12:18:17
26.0,5.0,40.0,300.0,11.0,40.0,0.6113793,0.48882267,0.55857146,2026-01-24-12:18:17
30.0,5.0,30.0,300.0,8.0,60.0,0.5204762,0.5357143,0.40380952,2026-01-24-12:18:17
30.0,4.9,40.0,300.0,8.0,35.0,0.5846939,0.45071432,0.5320408,2026-01-24-12:18:17
30.0,5.0,40.0,300.0,7.5,60.0,0.57857144,0.5303572,0.5335715,2026-01-24-12:18:17
30.0,5.0,40.0,300.0,9.0,60.0,0.6042857,0.54642856,0.5442858,2026-01-24-12:18:20
26.0,5.0,40.0,300.0,11.0,25.0,0.6113793,0.4378227,0.55857146,2026-01-24-12:18:20
30.0,4.9,25.0,300.0,7.5,60.0,0.47612247,0.5303572,0.3294898,2026-01-24-12:18:20
30.0,5.0,40.0,300.0,8.0,60.0,0.5871429,0.5357143,0.5371429,2026-01-24-12:18:20
2.0,5.0,40.0,300.0,5.0,55.0,0.37019706,0.40933004,0.51571435,2026-01-24-12:18:20
30.0,5.0,40.0,300.0,7.5,60.0,0.57857144,0.5303572,0.5335715,2026-01-24-12:18:22
9.0,4.5,35.0,300.0,4.0,15.0,0.35195872,0.28192613,0.41809523,2026-01-24-12:18:22
30.0,4.4,35.0,300.0,8.5,60.0,0.54768705,0.5410715,0.44547617,2026-01-24-12:18:22
15.0,3.8,30.0,160.0,6.0,20.0,0.32729533,0.23552711,0.2978419,2026-01-24-12:18:22
9.0,1.6,40.0,300.0,3.5,35.0,0.30725193,0.344569,0.33153063,2026-01-24-12:18:22
30.0,5.0,40.0,300.0,8.0,60.0,0.5871429,0.5357143,0.5371429,2026-01-24-12:18:25
26.0,5.0,40.0,300.0,11.0,55.0,0.6113793,0.53982264,0.55857146,2026-01-24-12:18:25
27.0,4.9,40.0,300.0,9.0,30.0,0.5823294,0.43615273,0.5391837,2026-01-24-12:18:25
30.0,5.0,40.0,300.0,8.0,45.0,0.5871429,0.4847143,0.5371429,2026-01-24-12:18:25
30.0,5.0,40.0,300.0,8.0,30.0,0.5871429,0.4337143,0.5371429,2026-01-24-12:18:25
30.0,5.0,40.0,300.0,8.5,60.0,0.5957143,0.5410715,0.5407143,2026-01-24-12:18:28
30.0,4.1,35.0,300.0,7.0,60.0,0.5146258,0.52500004,0.4204762,2026-01-24-12:18:28
30.0,0.5,40.0,300.0,7.0,60.0,0.45979592,0.52500004,0.30040815,2026-01-24-12:18:28
26.0,0.8,25.0,10.0,9.0,15.0,0.29541874,0.17739409,0.092857145,2026-01-24-12:18:28
17.0,5.0,40.0,300.0,6.5,60.0,0.4816995,0.4837808,0.5264286,2026-01-24-12:18:28
30.0,5.0,40.0,300.0,8.0,60.0,0.5871429,0.5357143,0.5371429,2026-01-24-12:18:31
3.0,5.0,40.0,300.0,6.0,55.0,0.3892611,0.42280295,0.5228572,2026-01-24-12:18:31
30.0,4.9,40.0,300.0,8.0,10.0,0.5846939,0.3657143,0.5320408,2026-01-24-12:18:31
26.0,5.0,40.0,300.0,11.0,15.0,0.6113793,0.40382266,0.55857146,2026-01-24-12:18:31
30.0,4.8,40.0,300.0,7.5,60.0,0.5736735,0.5303572,0.5233674,2026-01-24-12:18:31
30.0,5.0,40.0,300.0,8.5,60.0,0.5957143,0.5410715,0.5407143,2026-01-24-12:18:34
9.0,2.9,40.0,30.0,4.5,10.0,0.27864534,0.08407635,0.33051726,2026-01-24-12:18:34
5.0,5.0,30.0,180.0,7.0,30.0,0.31505746,0.263,0.36356324,2026-01-24-12:18:34
27.0,4.5,25.0,10.0,9.0,15.0,0.39253342,0.18015271,0.24387756,2026-01-24-12:18:34
26.0,5.0,25.0,260.0,10.0,20.0,0.48379314,0.38114285,0.3403941,2026-01-24-12:18:34
30.0,5.0,40.0,300.0,8.5,60.0,0.5957143,0.5410715,0.5407143,2026-01-24-12:18:37
17.0,5.0,40.0,300.0,6.5,60.0,0.4816995,0.4837808,0.5264286,2026-01-24-12:18:37
17.0,0.8,25.0,10.0,6.5,15.0,0.19884236,0.12578079,0.075,2026-01-24-12:18:37
26.0,4.3,35.0,300.0,11.0,60.0,0.56090313,0.55682266,0.45857143,2026-01-24-12:18:37
30.0,0.8,25.0,90.0,7.0,60.0,0.30921185,0.34396553,0.10064039,2026-01-24-12:18:37
30.0,5.0,40.0,300.0,8.0,60.0,0.5871429,0.5357143,0.5371429,2026-01-24-12:18:40
27.0,0.5,40.0,280.0,9.0,50.0,0.469057,0.48760098,0.30917665,2026-01-24-12:18:40
1.0,2.6,40.0,240.0,4.5,40.0,0.28252992,0.3026281,0.37314218,2026-01-24-12:18:40
26.0,4.5,40.0,300.0,11.0,55.0,0.59913445,0.53982264,0.53306127,2026-01-24-12:18:40
30.0,4.9,40.0,300.0,7.5,60.0,0.57612246,0.5303572,0.5284694,2026-01-24-12:18:40
30.0,5.0,40.0,300.0,7.5,60.0,0.57857144,0.5303572,0.5335715,2026-01-24-12:18:43
26.0,4.2,35.0,300.0,11.0,60.0,0.55845416,0.55682266,0.45380956,2026-01-24-12:18:43
30.0,3.4,35.0,300.0,7.0,60.0,0.497483,0.52500004,0.38714287,2026-01-24-12:18:43
26.0,4.3,40.0,300.0,11.0,60.0,0.5942365,0.55682266,0.5228572,2026-01-24-12:18:43
30.0,4.6,40.0,300.0,8.0,60.0,0.5773469,0.5357143,0.51673466,2026-01-24-12:18:43
30.0,5.0,40.0,300.0,8.5,60.0,0.5957143,0.5410715,0.5407143,2026-01-24-12:18:47
26.0,1.7,35.0,200.0,11.0,15.0,0.46964344,0.333133,0.3071757,2026-01-24-12:18:47
30.0,3.7,40.0,300.0,8.5,60.0,0.5638775,0.5410715,0.47438776,2026-01-24-12:18:47
17.0,5.0,40.0,300.0,5.5,60.0,0.46647784,0.4730665,0.51928574,2026-01-24-12:18:47
30.0,4.0,35.0,300.0,7.5,60.0,0.5207483,0.5303572,0.4192857,2026-01-24-12:18:47
30.0,5.0,40.0,300.0,8.5,60.0,0.5957143,0.5410715,0.5407143,2026-01-24-12:18:50
26.0,5.0,40.0,300.0,11.0,20.0,0.6113793,0.42082265,0.55857146,2026-01-24-12:18:50
30.0,0.9,40.0,300.0,8.0,60.0,0.4867347,0.5357143,0.32795918,2026-01-24-12:18:50
26.0,4.8,40.0,300.0,11.0,60.0,0.6064814,0.55682266,0.5483674,2026-01-24-12:18:50
30.0,5.0,40.0,300.0,7.0,10.0,0.57,0.35500002,0.53000003,2026-01-24-12:18:50
30.0,5.0,40.0,300.0,9.0,60.0,0.6042857,0.54642856,0.5442858,2026-01-24-12:18:53
26.0,1.7,40.0,300.0,11.0,60.0,0.530563,0.55682266,0.3902041,2026-01-24-12:18:53
26.0,5.0,40.0,300.0,11.0,30.0,0.6113793,0.4548227,0.55857146,2026-01-24-12:18:53
30.0,5.0,40.0,300.0,7.0,40.0,0.57,0.457,0.53000003,2026-01-24-12:18:53
3.0,1.2,25.0,80.0,5.0,55.0,0.122357495,0.2262266,0.09992258,2026-01-24-12:18:53
30.0,5.0,40.0,300.0,7.0,60.0,0.57,0.52500004,0.53000003,2026-01-24-12:18:56
15.0,5.0,40.0,300.0,8.0,45.0,0.49182266,0.44333497,0.5371429,2026-01-24-12:18:56
30.0,5.0,40.0,300.0,7.0,55.0,0.57,0.508,0.53000003,2026-01-24-12:18:56
26.0,0.9,25.0,300.0,9.0,45.0,0.3778677,0.48439407,0.17693877,2026-01-24-12:18:56
22.0,5.0,40.0,300.0,5.5,55.0,0.4964039,0.4698596,0.51928574,2026-01-24-12:18:56
30.0,5.0,40.0,300.0,8.5,60.0,0.5957143,0.5410715,0.5407143,2026-01-24-12:18:59
30.0,3.9,40.0,300.0,8.0,60.0,0.5602041,0.5357143,0.4810204,2026-01-24-12:18:59
30.0,5.0,40.0,300.0,7.5,35.0,0.57857144,0.44535717,0.5335715,2026-01-24-12:18:59
30.0,3.8,35.0,300.0,7.5,60.0,0.51585037,0.5303572,0.40976194,2026-01-24-12:18:59
30.0,4.5,40.0,300.0,7.0,60.0,0.55775505,0.52500004,0.50448984,2026-01-24-12:18:59
30.0,5.0,40.0,300.0,7.0,60.0,0.57,0.52500004,0.53000003,2026-01-24-12:19:03
26.0,5.0,40.0,300.0,11.0,35.0,0.6113793,0.47182268,0.55857146,2026-01-24-12:19:03
20.0,4.9,40.0,300.0,11.0,30.0,0.5681422,0.43827096,0.55346936,2026-01-24-12:19:03
30.0,2.9,40.0,300.0,7.5,60.0,0.5271429,0.5303572,0.42642862,2026-01-24-12:19:03
8.0,5.0,40.0,300.0,5.5,55.0,0.4126108,0.43123892,0.51928574,2026-01-24-12:19:03
30.0,5.0,40.0,300.0,8.0,60.0,0.5871429,0.5357143,0.5371429,2026-01-24-12:19:06
30.0,3.6,40.0,300.0,9.0,60.0,0.57,0.54642856,0.4728572,2026-01-24-12:19:06
20.0,5.0,40.0,300.0,11.0,50.0,0.57059115,0.50627095,0.55857146,2026-01-24-12:19:06
30.0,3.5,35.0,300.0,8.5,60.0,0.52564627,0.5410715,0.40261903,2026-01-24-12:19:06
30.0,5.0,40.0,300.0,7.5,40.0,0.57857144,0.46235713,0.5335715,2026-01-24-12:19:06
30.0,5.0,40.0,300.0,9.0,60.0,0.6042857,0.54642856,0.5442858,2026-01-24-12:19:09
26.0,4.9,40.0,300.0,11.0,30.0,0.60893035,0.4548227,0.55346936,2026-01-24-12:19:09
20.0,4.9,40.0,300.0,11.0,50.0,0.5681422,0.50627095,0.55346936,2026-01-24-12:19:09
23.0,4.9,40.0,300.0,8.0,30.0,0.54021114,0.41440398,0.5320408,2026-01-24-12:19:09
30.0,4.4,40.0,300.0,8.0,60.0,0.57244897,0.5357143,0.5065306,2026-01-24-12:19:09
30.0,5.0,40.0,300.0,7.5,60.0,0.57857144,0.5303572,0.5335715,2026-01-24-12:19:12
30.0,3.3,40.0,300.0,7.5,60.0,0.5369388,0.5303572,0.44683674,2026-01-24-12:19:12
30.0,5.0,40.0,300.0,8.5,25.0,0.5957143,0.42207146,0.5407143,2026-01-24-12:19:12
26.0,5.0,40.0,300.0,11.0,50.0,0.6113793,0.5228227,0.55857146,2026-01-24-12:19:12
15.0,2.8,30.0,10.0,8.0,10.0,0.29127845,0.12433498,0.22653061,2026-01-24-12:19:12
30.0,5.0,40.0,300.0,8.5,60.0,0.5957143,0.5410715,0.5407143,2026-01-24-12:19:15
26.0,5.0,40.0,300.0,11.0,10.0,0.6113793,0.38682267,0.55857146,2026-01-24-12:19:15
16.0,4.9,40.0,300.0,8.0,55.0,0.49572837,0.4800936,0.5320408,2026-01-24-12:19:15
30.0,2.8,40.0,300.0,8.5,60.0,0.54183674,0.5410715,0.4284694,2026-01-24-12:19:15
20.0,5.0,40.0,300.0,11.0,55.0,0.57059115,0.5232709,0.55857146,2026-01-24-12:19:15
30.0,5.0,40.0,300.0,9.0,60.0,0.6042857,0.54642856,0.5442858,2026-01-24-12:19:19
30.0,3.2,40.0,300.0,7.5,60.0,0.5344898,0.5303572,0.44173473,2026-01-24-12:19:19
30.0,3.1,35.0,300.0,7.5,60.0,0.4987075,0.5303572,0.3764286,2026-01-24-12:19:19
22.0,5.0,40.0,300.0,5.0,60.0,0.48842365,0.4815025,0.51571435,2026-01-24-12:19:19
30.0,2.7,40.0,300.0,8.5,60.0,0.53938776,0.5410715,0.42336738,2026-01-24-12:19:19
30.0,5.0,40.0,300.0,7.0,60.0,0.57,0.52500004,0.53000003,2026-01-24-12:19:23
5.0,5.0,40.0,260.0,8.0,35.0,0.4172414,0.35071433,0.5261084,2026-01-24-12:19:23
30.0,2.0,35.0,300.0,8.0,60.0,0.48034012,0.5357143,0.32761905,2026-01-24-12:19:23
1.0,5.0,40.0,300.0,6.0,60.0,0.37714285,0.43428573,0.5228572,2026-01-24-12:19:23
30.0,3.0,40.0,300.0,9.0,60.0,0.55530614,0.54642856,0.44224492,2026-01-24-12:19:23
30.0,5.0,40.0,300.0,7.0,60.0,0.57,0.52500004,0.53000003,2026-01-24-12:19:27
30.0,4.9,40.0,300.0,7.0,40.0,0.567551,0.457,0.52489793,2026-01-24-12:19:27
30.0,5.0,40.0,300.0,7.5,15.0,0.57857144,0.37735713,0.5335715,2026-01-24-12:19:27
27.0,5.0,40.0,300.0,9.0,55.0,0.58477837,0.5211527,0.5442858,2026-01-24-12:19:27
30.0,4.8,40.0,300.0,8.0,50.0,0.58224493,0.5017143,0.5269388,2026-01-24-12:19:27
30.0,5.0,40.0,300.0,8.5,60.0,0.5957143,0.5410715,0.5407143,2026-01-24-12:19:31
16.0,5.0,40.0,300.0,10.0,55.0,0.52832514,0.5015221,0.5514286,2026-01-24-12:19:31
30.0,5.0,40.0,300.0,7.0,55.0,0.57,0.508,0.53000003,2026-01-24-12:19:31
30.0,2.4,40.0,300.0,7.0,60.0,0.5063265,0.52500004,0.39734697,2026-01-24-12:19:31
30.0,2.3,35.0,300.0,9.0,60.0,0.5048299,0.54642856,0.34904763,2026-01-24-12:19:31
30.0,5.0,40.0,300.0,8.0,60.0,0.5871429,0.5357143,0.5371429,2026-01-24-12:19:34
5.0,5.0,40.0,300.0,9.0,30.0,0.44172412,0.37546307,0.5442858,2026-01-24-12:19:34
30.0,5.0,40.0,300.0,8.0,55.0,0.5871429,0.5187143,0.5371429,2026-01-24-12:19:34
27.0,5.0,40.0,300.0,10.0,60.0,0.60147786,0.548867,0.5514286,2026-01-24-12:19:34
30.0,2.6,35.0,300.0,8.5,60.0,0.5036054,0.5410715,0.35976195,2026-01-24-12:19:34
30.0,5.0,40.0,300.0,8.5,60.0,0.5957143,0.5410715,0.5407143,2026-01-24-12:19:38
26.0,5.0,40.0,300.0,10.5,60.0,0.60310346,0.5514655,0.555,2026-01-24-12:19:38
26.0,5.0,40.0,300.0,9.5,60.0,0.5865517,0.5407512,0.54785717,2026-01-24-12:19:38
30.0,5.0,40.0,290.0,9.0,60.0,0.6015271,0.5378079,0.54152715,2026-01-24-12:19:38
14.0,5.0,40.0,300.0,4.0,60.0,0.42635468,0.44871923,0.50857145,2026-01-24-12:19:38
30.0,5.0,40.0,300.0,9.0,60.0,0.6042857,0.54642856,0.5442858,2026-01-24-12:19:41
30.0,5.0,40.0,300.0,7.0,55.0,0.57,0.508,0.53000003,2026-01-24-12:19:41
26.0,4.9,40.0,300.0,10.5,25.0,0.6006545,0.43246555,0.5498979,2026-01-24-12:19:41
30.0,5.0,40.0,300.0,8.0,50.0,0.5871429,0.5017143,0.5371429,2026-01-24-12:19:41
30.0,5.0,40.0,300.0,7.5,60.0,0.57857144,0.5303572,0.5335715,2026-01-24-12:19:41
30.0,5.0,40.0,300.0,7.0,60.0,0.57,0.52500004,0.53000003,2026-01-24-12:19:45
30.0,2.2,40.0,300.0,7.0,60.0,0.50142854,0.52500004,0.3871429,2026-01-24-12:19:45
26.0,5.0,40.0,300.0,10.0,60.0,0.5948276,0.54610837,0.5514286,2026-01-24-12:19:45
17.0,0.9,30.0,230.0,6.0,55.0,0.28770348,0.4022857,0.18892094,2026-01-24-12:19:45
26.0,5.0,40.0,300.0,10.0,60.0,0.5948276,0.54610837,0.5514286,2026-01-24-12:19:45
30.0,5.0,40.0,300.0,9.0,60.0,0.6042857,0.54642856,0.5442858,2026-01-24-12:19:48
16.0,5.0,40.0,300.0,10.0,45.0,0.52832514,0.46752214,0.5514286,2026-01-24-12:19:48
30.0,4.9,40.0,300.0,8.5,15.0,0.5932653,0.38807142,0.5356122,2026-01-24-12:19:48
20.0,5.0,40.0,300.0,11.0,35.0,0.57059115,0.45527095,0.55857146,2026-01-24-12:19:48
30.0,5.0,40.0,300.0,9.0,55.0,0.6042857,0.52942854,0.5442858,2026-01-24-12:19:48
30.0,5.0,40.0,300.0,7.0,60.0,0.57,0.52500004,0.53000003,2026-01-24-12:19:51
26.0,4.9,35.0,300.0,11.0,60.0,0.57559705,0.55682266,0.4871429,2026-01-24-12:19:51
30.0,5.0,40.0,300.0,7.0,45.0,0.57,0.474,0.53000003,2026-01-24-12:19:51
20.0,5.0,40.0,300.0,10.0,45.0,0.5549261,0.47855663,0.5514286,2026-01-24-12:19:51
5.0,4.9,40.0,300.0,9.5,55.0,0.44599932,0.46582016,0.54275507,2026-01-24-12:19:51
30.0,5.0,40.0,300.0,8.0,60.0,0.5871429,0.5357143,0.5371429,2026-01-24-12:19:54
26.0,4.7,40.0,300.0,11.0,50.0,0.6040324,0.5228227,0.54326534,2026-01-24-12:19:54
30.0,5.0,40.0,300.0,9.0,20.0,0.6042857,0.41042852,0.5442858,2026-01-24-12:19:54
17.0,1.8,35.0,50.0,7.0,10.0,0.30864418,0.14672413,0.24198687,2026-01-24-12:19:54
30.0,4.6,35.0,300.0,7.5,60.0,0.5354422,0.5303572,0.44785714,2026-01-24-12:19:54
30.0,5.0,40.0,300.0,7.5,60.0,0.57857144,0.5303572,0.5335715,2026-01-24-12:19:58
30.0,1.8,40.0,300.0,9.0,60.0,0.52591836,0.54642856,0.38102046,2026-01-24-12:19:58
26.0,4.8,40.0,300.0,10.5,45.0,0.5982055,0.5004655,0.54479593,2026-01-24-12:19:58
30.0,0.2,35.0,300.0,8.0,60.0,0.4362585,0.5357143,0.24190477,2026-01-24-12:19:58
4.0,0.2,35.0,70.0,5.5,55.0,0.17433731,0.2258941,0.16059934,2026-01-24-12:19:58
30.0,5.0,40.0,300.0,8.0,60.0,0.5871429,0.5357143,0.5371429,2026-01-24-12:20:01
30.0,2.1,40.0,300.0,8.0,60.0,0.51612246,0.5357143,0.3891837,2026-01-24-12:20:01
20.0,4.8,40.0,300.0,11.0,45.0,0.5656932,0.48927093,0.5483674,2026-01-24-12:20:01
30.0,5.0,40.0,300.0,8.0,45.0,0.5871429,0.4847143,0.5371429,2026-01-24-12:20:01
16.0,5.0,40.0,300.0,10.0,40.0,0.52832514,0.45052215,0.5514286,2026-01-24-12:20:01
30.0,5.0,40.0,300.0,8.5,60.0,0.5957143,0.5410715,0.5407143,2026-01-24-12:20:05
27.0,4.9,40.0,300.0,10.0,60.0,0.5990289,0.548867,0.5463265,2026-01-24-12:20:05
27.0,5.0,40.0,300.0,8.0,30.0,0.5680788,0.42543846,0.5371429,2026-01-24-12:20:05
27.0,5.0,40.0,300.0,8.0,45.0,0.5680788,0.47643843,0.5371429,2026-01-24-12:20:05
26.0,5.0,40.0,280.0,11.0,50.0,0.6058621,0.50627095,0.5530542,2026-01-24-12:20:05
30.0,5.0,40.0,300.0,8.5,60.0,0.5957143,0.5410715,0.5407143,2026-01-24-12:20:09
30.0,5.0,40.0,300.0,8.5,30.0,0.5957143,0.43907145,0.5407143,2026-01-24-12:20:09
26.0,5.0,40.0,300.0,9.0,30.0,0.57827586,0.4333941,0.5442858,2026-01-24-12:20:09
30.0,5.0,40.0,300.0,8.5,55.0,0.5957143,0.52407146,0.5407143,2026-01-24-12:20:09
30.0,1.2,40.0,110.0,7.5,40.0,0.43309638,0.31166747,0.28728008,2026-01-24-12:20:09
30.0,5.0,40.0,300.0,9.0,60.0,0.6042857,0.54642856,0.5442858,2026-01-24-12:20:12
16.0,5.0,40.0,300.0,9.5,50.0,0.52078813,0.47916502,0.54785717,2026-01-24-12:20:12
30.0,5.0,40.0,300.0,7.5,25.0,0.57857144,0.41135716,0.5335715,2026-01-24-12:20:12
20.0,5.0,40.0,300.0,11.0,30.0,0.57059115,0.43827096,0.55857146,2026-01-24-12:20:12
30.0,5.0,40.0,300.0,9.0,55.0,0.6042857,0.52942854,0.5442858,2026-01-24-12:20:12
30.0,5.0,40.0,300.0,7.0,60.0,0.57,0.52500004,0.53000003,2026-01-24-12:20:16
16.0,5.0,40.0,300.0,7.5,50.0,0.49064037,0.45773643,0.5335715,2026-01-24-12:20:16
30.0,5.0,40.0,300.0,7.5,55.0,0.57857144,0.51335716,0.5335715,2026-01-24-12:20:16
5.0,4.9,40.0,300.0,7.5,45.0,0.4191027,0.41039163,0.5284694,2026-01-24-12:20:16
26.0,4.9,40.0,300.0,9.5,45.0,0.58410275,0.48975122,0.54275507,2026-01-24-12:20:16
30.0,5.0,40.0,300.0,8.5,60.0,0.5957143,0.5410715,0.5407143,2026-01-24-12:20:20
30.0,1.2,40.0,300.0,8.5,60.0,0.50265306,0.5410715,0.34683672,2026-01-24-12:20:20
30.0,5.0,40.0,300.0,8.0,40.0,0.5871429,0.46771428,0.5371429,2026-01-24-12:20:20
3.0,0.8,35.0,110.0,4.5,10.0,0.18092775,0.12269705,0.19306241,2026-01-24-12:20:20
28.0,5.0,40.0,300.0,6.0,55.0,0.5407389,0.49176848,0.5228572,2026-01-24-12:20:20
30.0,5.0,40.0,300.0,9.0,60.0,0.6042857,0.54642856,0.5442858,2026-01-24-12:20:24
30.0,4.7,40.0,300.0,7.5,60.0,0.5712245,0.5303572,0.51826537,2026-01-24-12:20:24
20.0,5.0,40.0,300.0,11.0,40.0,0.57059115,0.47227094,0.55857146,2026-01-24-12:20:24
27.0,4.9,40.0,300.0,10.0,55.0,0.5990289,0.53186697,0.5463265,2026-01-24-12:20:24
26.0,4.7,40.0,300.0,10.5,45.0,0.59575653,0.5004655,0.5396939,2026-01-24-12:20:24
30.0,5.0,40.0,300.0,8.5,60.0,0.5957143,0.5410715,0.5407143,2026-01-24-12:20:27
30.0,5.0,40.0,300.0,8.0,45.0,0.5871429,0.4847143,0.5371429,2026-01-24-12:20:27
30.0,4.9,40.0,300.0,8.0,60.0,0.5846939,0.5357143,0.5320408,2026-01-24-12:20:27
30.0,1.7,35.0,200.0,8.0,50.0,0.445407,0.41895568,0.2857471,2026-01-24-12:20:27
30.0,5.0,40.0,300.0,9.0,55.0,0.6042857,0.52942854,0.5442858,2026-01-24-12:20:27
30.0,5.0,40.0,300.0,7.0,60.0,0.57,0.52500004,0.53000003,2026-01-24-12:20:30
30.0,3.5,40.0,300.0,9.0,60.0,0.567551,0.54642856,0.4677551,2026-01-24-12:20:30
30.0,2.8,30.0,300.0,9.0,60.0,0.48374146,0.54642856,0.31367347,2026-01-24-12:20:30
13.0,3.4,30.0,150.0,5.5,60.0,0.2953073,0.33272168,0.27382478,2026-01-24-12:20:30
30.0,4.0,40.0,300.0,9.0,60.0,0.5797959,0.54642856,0.4932653,2026-01-24-12:20:30
30.0,5.0,40.0,300.0,7.0,60.0,0.57,0.52500004,0.53000003,2026-01-24-12:20:34
20.0,4.2,35.0,190.0,10.0,20.0,0.4716561,0.31390148,0.41632187,2026-01-24-12:20:34
30.0,4.9,40.0,290.0,7.5,55.0,0.57336384,0.50490886,0.52571076,2026-01-24-12:20:34
16.0,5.0,40.0,219.99998,8.0,60.0,0.47610837,0.4281281,0.5150739,2026-01-24-12:20:34
7.0,5.0,40.0,300.0,9.0,60.0,0.45472908,0.4829803,0.5442858,2026-01-24-12:20:34
30.0,5.0,40.0,300.0,7.0,60.0,0.57,0.52500004,0.53000003,2026-01-24-12:20:38
26.0,5.0,40.0,290.0,11.0,55.0,0.6086207,0.5313744,0.55581284,2026-01-24-12:20:38
26.0,4.8,40.0,280.0,11.0,45.0,0.6009641,0.48961577,0.54285014,2026-01-24-12:20:38
27.0,5.0,40.0,300.0,10.0,40.0,0.60147786,0.480867,0.5514286,2026-01-24-12:20:38
27.0,4.9,40.0,300.0,8.5,25.0,0.5739796,0.4137956,0.5356122,2026-01-24-12:20:38
30.0,5.0,40.0,300.0,8.0,60.0,0.5871429,0.5357143,0.5371429,2026-01-24-12:20:42
26.0,4.8,40.0,300.0,11.0,35.0,0.6064814,0.47182268,0.5483674,2026-01-24-12:20:42
30.0,4.7,35.0,300.0,8.5,60.0,0.55503404,0.5410715,0.45976195,2026-01-24-12:20:42
26.0,4.7,35.0,200.0,11.0,50.0,0.5431129,0.440064,0.4500329,2026-01-24-12:20:42
30.0,5.0,40.0,300.0,7.5,20.0,0.57857144,0.39435714,0.5335715,2026-01-24-12:20:42
30.0,5.0,40.0,300.0,9.0,60.0,0.6042857,0.54642856,0.5442858,2026-01-24-12:20:46
30.0,5.0,40.0,300.0,7.5,45.0,0.57857144,0.47935715,0.5335715,2026-01-24-12:20:46
26.0,5.0,40.0,300.0,10.5,35.0,0.60310346,0.46646553,0.555,2026-01-24-12:20:46
30.0,4.9,40.0,300.0,8.5,60.0,0.5932653,0.5410715,0.5356122,2026-01-24-12:20:46
30.0,5.0,40.0,300.0,7.5,55.0,0.57857144,0.51335716,0.5335715,2026-01-24-12:20:46
30.0,5.0,40.0,300.0,8.0,60.0,0.5871429,0.5357143,0.5371429,2026-01-24-12:20:49
30.0,4.8,40.0,280.0,7.5,55.0,0.56815624,0.4964606,0.51785016,2026-01-24-12:20:49
30.0,4.9,40.0,300.0,7.5,60.0,0.57612246,0.5303572,0.5284694,2026-01-24-12:20:49
28.0,4.8,30.0,280.0,7.5,60.0,0.48892802,0.5075985,0.38587734,2026-01-24-12:20:49
30.0,4.8,40.0,300.0,7.5,60.0,0.5736735,0.5303572,0.5233674,2026-01-24-12:20:49
30.0,5.0,40.0,300.0,7.0,60.0,0.57,0.52500004,0.53000003,2026-01-24-12:20:53
30.0,5.0,40.0,300.0,8.0,45.0,0.5871429,0.4847143,0.5371429,2026-01-24-12:20:53
30.0,4.2,40.0,280.0,8.0,35.0,0.5620338,0.43519706,0.49080932,2026-01-24-12:20:53
30.0,5.0,40.0,300.0,8.5,50.0,0.5957143,0.50707144,0.5407143,2026-01-24-12:20:53
12.0,2.5,40.0,140.0,5.5,15.0,0.33118927,0.19316994,0.34759676,2026-01-24-12:20:53
30.0,5.0,40.0,300.0,7.5,60.0,0.57857144,0.5303572,0.5335715,2026-01-24-12:20:57
30.0,5.0,40.0,300.0,8.0,50.0,0.5871429,0.5017143,0.5371429,2026-01-24-12:20:57
26.0,4.8,40.0,300.0,11.0,25.0,0.6064814,0.4378227,0.5483674,2026-01-24-12:20:57
28.0,4.8,40.0,300.0,7.0,30.0,0.55268824,0.4174828,0.51979595,2026-01-24-12:20:57
26.0,4.8,30.0,280.0,9.5,25.0,0.50946987,0.40692368,0.40016305,2026-01-24-12:20:57
30.0,5.0,40.0,300.0,7.0,60.0,0.57,0.52500004,0.53000003,2026-01-24-12:21:00
30.0,2.5,40.0,300.0,8.0,60.0,0.52591836,0.5357143,0.40959182,2026-01-24-12:21:00
4.0,3.2,25.0,50.0,6.0,55.0,0.18227306,0.2143547,0.18042225,2026-01-24-12:21:00
26.0,5.0,40.0,300.0,9.5,50.0,0.5865517,0.50675124,0.54785717,2026-01-24-12:21:00
30.0,4.9,40.0,300.0,8.5,60.0,0.5932653,0.5410715,0.5356122,2026-01-24-12:21:00
30.0,5.0,40.0,300.0,7.0,60.0,0.57,0.52500004,0.53000003,2026-01-24-12:21:05
30.0,5.0,40.0,300.0,8.0,45.0,0.5871429,0.4847143,0.5371429,2026-01-24-12:21:05
29.0,2.1,25.0,300.0,6.0,60.0,0.37577766,0.5115271,0.20448981,2026-01-24-12:21:05
30.0,3.7,35.0,300.0,8.5,60.0,0.5305442,0.5410715,0.41214284,2026-01-24-12:21:05
30.0,4.9,40.0,300.0,8.0,60.0,0.5846939,0.5357143,0.5320408,2026-01-24-12:21:05
30.0,5.0,40.0,300.0,8.5,60.0,0.5957143,0.5410715,0.5407143,2026-01-24-12:21:08
