organic_formula,organic_concentration,organic_temperature,organic_soak_time,organic_ph,organic_curing_time,Adhesion,Coverage,Uniformity,Timestamp
24.0,4.8,40.0,180.0,5.5,10.0,0.5211155,0.3149816,0.623919,2026-01-25-19:07:14
15.999999,5.0,25.0,290.0,9.5,55.0,0.58175987,0.5640885,0.2491864,2026-01-25-19:07:14
15.999999,4.0,35.0,270.0,8.5,50.0,0.60297054,0.42424613,0.31044102,2026-01-25-19:07:14
15.999999,2.9,40.0,290.0,8.5,15.0,0.62785506,0.3018508,0.36495465,2026-01-25-19:08:21
22.0,2.8,40.0,290.0,5.5,60.0,0.6151056,0.4301712,0.37159115,2026-01-25-19:08:21
23.0,4.8,40.0,160.0,8.0,20.0,0.52642494,0.23570244,0.6360573,2026-01-25-19:08:21
15.999999,3.9,35.0,290.0,10.0,60.0,0.6607083,0.57151204,0.3195774,2026-01-25-19:08:21
15.999999,3.7,35.0,290.0,10.0,35.0,0.6598374,0.41226488,0.3207346,2026-01-25-19:08:21
24.0,4.9,40.0,160.0,5.5,15.0,0.5149376,0.2869533,0.6253427,2026-01-25-19:09:34
15.999999,4.1,35.0,290.0,10.0,40.0,0.6575609,0.45526448,0.35034388,2026-01-25-19:09:34
23.0,5.0,40.0,120.0,8.0,15.0,0.5144111,0.17545792,0.6415257,2026-01-25-19:09:34
23.0,5.0,40.0,180.0,10.0,35.0,0.49550062,0.3523123,0.6252215,2026-01-25-19:09:34
20.0,4.7,30.0,290.0,10.0,55.0,0.6374895,0.6001228,0.3196994,2026-01-25-19:09:34
20.0,3.1,40.0,280.0,9.0,50.0,0.66907555,0.46579283,0.3875303,2026-01-25-19:10:49
20.0,3.0,40.0,290.0,9.0,60.0,0.67190766,0.53952146,0.3732796,2026-01-25-19:10:49
25.0,4.8,40.0,130.0,5.5,15.0,0.50990605,0.25025055,0.61250234,2026-01-25-19:10:49
24.0,4.5,40.0,180.0,5.5,15.0,0.5338921,0.30458045,0.6069901,2026-01-25-19:10:49
15.999999,3.9,35.0,290.0,10.0,30.0,0.6607083,0.39263314,0.34444082,2026-01-25-19:10:49
23.0,5.0,40.0,190.0,8.0,20.0,0.52648,0.28902373,0.64327914,2026-01-25-19:11:58
29.0,3.0,40.0,290.0,6.0,60.0,0.5342182,0.40868723,0.46546242,2026-01-25-19:11:58
15.999999,5.0,30.0,280.0,9.5,55.0,0.62173134,0.5467294,0.2802816,2026-01-25-19:11:58
1.0,3.0,40.0,290.0,6.0,60.0,0.58074206,0.26243955,0.4623623,2026-01-25-19:11:58
26.0,5.0,30.0,290.0,10.5,60.0,0.52941924,0.6471633,0.3435904,2026-01-25-19:11:58
30.0,5.0,25.0,290.0,9.0,55.0,0.4853932,0.5339317,0.24422231,2026-01-25-19:12:58
24.0,4.9,40.0,240.0,5.5,10.0,0.5287307,0.39551228,0.620506,2026-01-25-19:12:58
24.0,4.8,40.0,190.0,6.0,20.0,0.52654,0.31707197,0.6210184,2026-01-25-19:12:58
20.0,4.8,35.0,290.0,10.5,60.0,0.61522526,0.6483526,0.47420207,2026-01-25-19:12:58
24.0,4.4,40.0,180.0,6.0,10.0,0.5430263,0.2966923,0.6094342,2026-01-25-19:12:58
23.0,5.0,40.0,240.0,10.0,60.0,0.5058454,0.5892284,0.5711535,2026-01-25-19:14:11
23.0,5.0,40.0,240.0,8.0,20.0,0.53510076,0.3585904,0.62992066,2026-01-25-19:14:11
24.0,4.7,40.0,200.0,6.0,15.0,0.53182536,0.33034596,0.619801,2026-01-25-19:14:11
23.0,5.0,40.0,219.99998,8.0,20.0,0.53165245,0.33252007,0.6362353,2026-01-25-19:14:11
24.0,4.7,40.0,219.99998,6.0,15.0,0.5352737,0.3560473,0.6158566,2026-01-25-19:14:11
21.0,4.8,40.0,130.0,6.0,10.0,0.49911627,0.19307114,0.61112803,2026-01-25-19:15:25
24.0,3.0,40.0,270.0,6.0,15.0,0.62210864,0.35601518,0.48273394,2026-01-25-19:15:25
24.0,4.7,40.0,300.0,6.0,10.0,0.5490667,0.43491706,0.59707445,2026-01-25-19:15:25
23.0,5.0,40.0,200.0,10.0,60.0,0.49894887,0.53246313,0.58064127,2026-01-25-19:15:25
26.0,4.8,40.0,200.0,10.5,10.0,0.4461392,0.30783367,0.6227933,2026-01-25-19:15:25
26.0,5.0,35.0,300.0,10.5,60.0,0.49975538,0.65308094,0.4865409,2026-01-25-19:16:34
27.0,5.0,35.0,300.0,10.0,60.0,0.49585277,0.63118005,0.46700048,2026-01-25-19:16:34
15.999999,4.1,35.0,300.0,10.0,60.0,0.65928507,0.595557,0.33910424,2026-01-25-19:16:34
23.0,5.0,40.0,300.0,10.0,60.0,0.5161903,0.6536459,0.571303,2026-01-25-19:16:34
20.0,3.1,40.0,300.0,9.0,30.0,0.67252386,0.38344842,0.40470895,2026-01-25-19:16:34
20.0,5.0,35.0,300.0,10.5,60.0,0.60441047,0.66820234,0.4917831,2026-01-25-19:17:37
25.0,5.0,25.0,300.0,4.0,55.0,0.54973984,0.48032302,0.34893066,2026-01-25-19:17:37
21.0,4.7,30.0,290.0,5.5,60.0,0.57314575,0.49021915,0.29563105,2026-01-25-19:17:37
26.0,5.0,25.0,300.0,10.0,60.0,0.49390852,0.63868463,0.29807404,2026-01-25-19:17:37
24.0,5.0,25.0,300.0,4.0,50.0,0.53844905,0.47885963,0.3571653,2026-01-25-19:17:37
20.0,5.0,40.0,300.0,10.5,60.0,0.5646602,0.66820234,0.5551165,2026-01-25-19:18:57
23.0,5.0,40.0,180.0,8.0,20.0,0.5247559,0.273597,0.6447844,2026-01-25-19:18:57
24.0,4.9,40.0,300.0,5.5,10.0,0.53907555,0.448774,0.60059214,2026-01-25-19:18:57
25.0,5.0,40.0,230.0,5.5,50.0,0.5231917,0.40639707,0.56209505,2026-01-25-19:18:57
20.0,3.0,40.0,300.0,9.5,60.0,0.6744367,0.5683675,0.37365943,2026-01-25-19:18:57
15.999999,3.9,35.0,300.0,10.0,10.0,0.66243243,0.34028772,0.37100846,2026-01-25-19:20:11
23.0,4.8,40.0,219.99998,9.5,60.0,0.5166818,0.5385166,0.56671643,2026-01-25-19:20:11
20.0,5.0,30.0,300.0,10.5,60.0,0.63579845,0.66820234,0.35026366,2026-01-25-19:20:11
24.0,4.5,40.0,160.0,6.0,10.0,0.53414416,0.27078748,0.61307293,2026-01-25-19:20:11
20.0,4.9,35.0,300.0,10.5,60.0,0.61073476,0.6646093,0.48382136,2026-01-25-19:20:11
20.0,4.7,30.0,300.0,9.5,60.0,0.64108944,0.62653506,0.31370094,2026-01-25-19:21:14
20.0,2.8,40.0,300.0,9.0,55.0,0.67279804,0.51320904,0.3569693,2026-01-25-19:21:14
20.0,3.2,40.0,300.0,9.0,15.0,0.67044544,0.34773672,0.43577644,2026-01-25-19:21:14
23.0,4.7,40.0,130.0,8.0,15.0,0.5251002,0.18389986,0.6283533,2026-01-25-19:21:14
20.0,4.7,30.0,300.0,9.0,60.0,0.64028454,0.60883564,0.3082428,2026-01-25-19:21:14
23.0,5.0,40.0,50.0,8.0,20.0,0.5023421,0.0750822,0.6146744,2026-01-25-19:22:19
23.0,5.0,40.0,180.0,8.0,10.0,0.5247559,0.27287477,0.65127593,2026-01-25-19:22:19
20.0,2.1,35.0,300.0,10.0,60.0,0.52958757,0.5679826,0.2267044,2026-01-25-19:22:19
20.0,4.5,35.0,300.0,10.5,15.0,0.63374925,0.40540886,0.4920279,2026-01-25-19:22:19
20.0,4.8,40.0,300.0,10.5,60.0,0.57142127,0.66095644,0.5386943,2026-01-25-19:22:19
23.0,4.9,40.0,190.0,10.0,20.0,0.49932396,0.29757938,0.63582206,2026-01-25-19:23:33
25.0,4.7,40.0,180.0,6.0,20.0,0.52143973,0.30832732,0.61485773,2026-01-25-19:23:33
15.999999,3.9,35.0,240.0,10.0,15.0,0.65208757,0.25037152,0.38432297,2026-01-25-19:23:33
26.0,4.8,40.0,160.0,11.0,20.0,0.43681523,0.30261713,0.615214,2026-01-25-19:23:33
22.0,5.0,25.0,290.0,5.0,50.0,0.5345687,0.4669591,0.35502306,2026-01-25-19:23:33
20.0,4.4,35.0,300.0,10.0,15.0,0.64264804,0.39444834,0.476097,2026-01-25-19:24:35
24.0,4.7,30.0,300.0,5.5,60.0,0.6042292,0.49617383,0.30952856,2026-01-25-19:24:35
20.0,4.4,35.0,300.0,10.5,60.0,0.63836706,0.64599925,0.44090015,2026-01-25-19:24:35
22.0,5.0,30.0,300.0,5.5,60.0,0.5933863,0.51249224,0.32306078,2026-01-25-19:24:35
5.0,3.0,40.0,300.0,9.0,60.0,0.47582024,0.39400968,0.4312117,2026-01-25-19:24:35
22.0,5.0,40.0,180.0,6.0,10.0,0.514172,0.2936436,0.63891083,2026-01-25-19:25:59
23.0,5.0,40.0,180.0,9.0,15.0,0.5128978,0.2659469,0.64897174,2026-01-25-19:25:59
23.0,5.0,40.0,219.99998,10.0,50.0,0.5023972,0.50170743,0.588501,2026-01-25-19:25:59
22.0,5.0,40.0,190.0,6.0,15.0,0.51589614,0.30698296,0.63543934,2026-01-25-19:25:59
23.0,5.0,40.0,180.0,10.0,60.0,0.49550062,0.50092465,0.587237,2026-01-25-19:25:59
22.0,5.0,40.0,10.0,6.0,15.0,0.48486167,0.05692603,0.5692447,2026-01-25-19:27:16
23.0,5.0,40.0,130.0,8.0,15.0,0.5161352,0.19153714,0.6441547,2026-01-25-19:27:16
27.0,4.8,40.0,190.0,8.0,10.0,0.4615038,0.30844432,0.6174119,2026-01-25-19:27:16
22.0,4.7,40.0,160.0,6.0,10.0,0.52053535,0.25195104,0.6181256,2026-01-25-19:27:16
23.0,5.0,40.0,210.0,8.0,15.0,0.5299283,0.31646934,0.6447564,2026-01-25-19:27:16
15.999999,3.9,35.0,300.0,10.0,25.0,0.66243243,0.38570234,0.34830895,2026-01-25-19:28:32
24.0,5.0,40.0,190.0,6.0,10.0,0.5220013,0.3294171,0.63704413,2026-01-25-19:28:32
15.999999,3.9,35.0,300.0,8.0,60.0,0.58726764,0.51725376,0.28784952,2026-01-25-19:28:32
23.0,5.0,40.0,210.0,9.0,10.0,0.5180702,0.30684513,0.65003675,2026-01-25-19:28:32
23.0,5.0,40.0,210.0,9.5,60.0,0.50984037,0.5312098,0.5795417,2026-01-25-19:28:32
23.0,5.0,40.0,190.0,9.0,10.0,0.5146219,0.2775928,0.6516529,2026-01-25-19:29:44
21.0,5.0,40.0,190.0,7.0,10.0,0.52853805,0.28192553,0.6418015,2026-01-25-19:29:44
23.0,5.0,40.0,190.0,9.0,60.0,0.5146219,0.48287868,0.58669716,2026-01-25-19:29:44
20.0,5.0,40.0,190.0,10.5,60.0,0.54569465,0.49662387,0.567644,2026-01-25-19:29:44
20.0,4.5,35.0,190.0,10.0,10.0,0.61906475,0.22566292,0.5203515,2026-01-25-19:29:44
15.999999,3.3,40.0,290.0,10.0,60.0,0.67455846,0.5522523,0.34155786,2026-01-25-19:30:54
15.999999,3.1,40.0,290.0,10.0,60.0,0.6798455,0.5468233,0.3274146,2026-01-25-19:30:54
15.999999,3.6,40.0,290.0,10.0,60.0,0.66004825,0.5613927,0.36503908,2026-01-25-19:30:54
15.999999,3.8,35.0,290.0,10.0,60.0,0.66078824,0.56804705,0.31084773,2026-01-25-19:30:54
15.999999,4.3,35.0,290.0,10.0,60.0,0.65074104,0.5860296,0.3564957,2026-01-25-19:30:54
15.999999,3.2,40.0,290.0,10.0,60.0,0.6776874,0.549466,0.3343273,2026-01-25-19:32:11
15.999999,2.6,40.0,290.0,10.0,60.0,0.67474854,0.5359762,0.29792342,2026-01-25-19:32:11
15.999999,3.7,40.0,290.0,10.0,60.0,0.65379405,0.5646703,0.3734183,2026-01-25-19:32:11
15.999999,3.8,40.0,300.0,10.0,60.0,0.6487246,0.58470297,0.38347992,2026-01-25-19:32:11
15.999999,3.1,40.0,300.0,9.5,60.0,0.6662691,0.5462096,0.33066097,2026-01-25-19:32:11
29.0,5.0,40.0,180.0,6.0,10.0,0.45624337,0.3416272,0.5771623,2026-01-25-19:33:25
24.0,5.0,40.0,270.0,6.0,10.0,0.53579444,0.42250162,0.6203535,2026-01-25-19:33:25
1.0,5.0,40.0,180.0,6.0,10.0,0.48976713,0.19537954,0.5599647,2026-01-25-19:33:25
24.0,4.1,40.0,300.0,6.0,10.0,0.58189124,0.4124359,0.5641868,2026-01-25-19:33:25
29.0,5.0,40.0,160.0,6.0,10.0,0.4527951,0.3226369,0.57546324,2026-01-25-19:33:25
23.0,5.0,40.0,180.0,9.0,10.0,0.5128978,0.26230404,0.6516574,2026-01-25-19:34:44
26.0,5.0,40.0,270.0,10.5,10.0,0.45483267,0.3772442,0.61066693,2026-01-25-19:34:44
21.0,5.0,40.0,140.0,7.0,10.0,0.51991737,0.19843452,0.63607323,2026-01-25-19:34:44
21.0,5.0,40.0,130.0,7.0,10.0,0.51819324,0.18217899,0.63318527,2026-01-25-19:34:44
23.0,5.0,40.0,300.0,10.0,40.0,0.5161903,0.52997166,0.58085215,2026-01-25-19:34:44
15.999999,3.8,35.0,300.0,10.0,45.0,0.66251236,0.49177295,0.31772843,2026-01-25-19:35:59
24.0,4.9,40.0,210.0,5.5,10.0,0.52355826,0.35952935,0.6264593,2026-01-25-19:35:59
22.0,4.8,40.0,140.0,6.0,10.0,0.51296055,0.22244854,0.62073743,2026-01-25-19:35:59
25.0,4.5,35.0,210.0,5.0,45.0,0.57973343,0.35792905,0.41074973,2026-01-25-19:35:59
23.0,4.9,40.0,160.0,9.0,20.0,0.51154876,0.23872612,0.6417063,2026-01-25-19:35:59
4.0,5.0,40.0,180.0,6.0,10.0,0.43060717,0.17217447,0.5115508,2026-01-25-19:37:19
26.0,4.6,40.0,160.0,9.0,10.0,0.46394655,0.2504486,0.62204975,2026-01-25-19:37:19
21.0,5.0,40.0,190.0,3.5,10.0,0.39822033,0.30817553,0.60070276,2026-01-25-19:37:19
28.0,4.9,40.0,180.0,7.0,20.0,0.4572682,0.31503987,0.59408486,2026-01-25-19:37:19
26.0,4.6,40.0,190.0,10.5,15.0,0.45110786,0.30345362,0.6148918,2026-01-25-19:37:19
23.0,4.9,40.0,270.0,9.0,45.0,0.53051424,0.49243435,0.5790549,2026-01-25-19:38:29
23.0,4.8,40.0,190.0,9.0,10.0,0.5197392,0.27082774,0.64141345,2026-01-25-19:38:29
23.0,5.0,40.0,130.0,9.0,10.0,0.5042771,0.18246466,0.6430368,2026-01-25-19:38:29
23.0,5.0,40.0,210.0,10.0,45.0,0.500673,0.45646667,0.5995729,2026-01-25-19:38:29
15.999999,3.1,40.0,290.0,10.0,25.0,0.6798455,0.3447487,0.3593718,2026-01-25-19:38:29
20.0,1.6,35.0,300.0,10.5,60.0,0.48173124,0.5790113,0.20127872,2026-01-25-19:39:36
29.0,4.7,30.0,300.0,5.5,60.0,0.54736316,0.45990518,0.26159042,2026-01-25-19:39:36
23.0,5.0,40.0,160.0,8.0,10.0,0.52130765,0.24135599,0.64957684,2026-01-25-19:39:36
23.0,5.0,40.0,20.0,8.0,10.0,0.49716964,0.043684572,0.58091813,2026-01-25-19:39:36
15.999999,2.5,35.0,300.0,10.0,60.0,0.5798337,0.54889923,0.22508183,2026-01-25-19:39:36
15.999999,3.5,40.0,290.0,10.0,60.0,0.66565704,0.55822426,0.35692656,2026-01-25-19:41:01
15.999999,2.8,40.0,290.0,10.0,50.0,0.68004715,0.47850877,0.31277993,2026-01-25-19:41:01
15.999999,2.4,40.0,290.0,10.0,60.0,0.66517323,0.5328204,0.28860417,2026-01-25-19:41:01
15.999999,3.6,35.0,290.0,10.0,35.0,0.6578469,0.4089873,0.31249145,2026-01-25-19:41:01
15.999999,3.9,40.0,290.0,10.0,60.0,0.63978124,0.57151204,0.39091462,2026-01-25-19:41:01
20.0,4.1,40.0,270.0,9.0,10.0,0.6151261,0.3361393,0.54151297,2026-01-25-19:42:14
15.999999,3.1,40.0,290.0,10.0,50.0,0.6798455,0.48551068,0.33151796,2026-01-25-19:42:14
15.999999,3.1,40.0,290.0,9.0,60.0,0.64671576,0.512799,0.3302811,2026-01-25-19:42:14
20.0,5.0,25.0,300.0,10.5,60.0,0.59410286,0.66820234,0.30026364,2026-01-25-19:42:14
20.0,3.7,30.0,300.0,10.0,60.0,0.5787822,0.60604477,0.22890875,2026-01-25-19:42:14
20.0,3.1,40.0,300.0,10.0,50.0,0.6714529,0.52590567,0.38367888,2026-01-25-19:43:19
20.0,5.0,30.0,300.0,8.5,60.0,0.63746566,0.6013328,0.32747263,2026-01-25-19:43:19
20.0,5.0,30.0,300.0,7.0,60.0,0.60839874,0.5481442,0.31621513,2026-01-25-19:43:19
20.0,5.0,30.0,300.0,7.0,10.0,0.60839874,0.4334113,0.36621514,2026-01-25-19:43:19
23.0,5.0,40.0,160.0,9.0,10.0,0.50944954,0.23078525,0.6499583,2026-01-25-19:43:19
20.0,4.8,25.0,300.0,9.5,50.0,0.58289003,0.5664646,0.2935668,2026-01-25-19:44:27
20.0,4.7,25.0,300.0,9.5,50.0,0.57329965,0.5627644,0.28543782,2026-01-25-19:44:27
23.0,4.7,40.0,140.0,9.0,10.0,0.5149662,0.19047944,0.6301233,2026-01-25-19:44:27
15.999999,3.4,40.0,300.0,10.0,60.0,0.67224705,0.5713504,0.35052612,2026-01-25-19:44:27
20.0,4.8,30.0,300.0,10.0,60.0,0.640417,0.64656013,0.32793787,2026-01-25-19:44:27
28.0,5.0,30.0,300.0,6.5,50.0,0.55632365,0.45402914,0.283482,2026-01-25-19:45:30
1.0,5.0,30.0,300.0,5.5,50.0,0.57960355,0.2962598,0.24656183,2026-01-25-19:45:30
28.0,4.1,35.0,300.0,6.5,45.0,0.5487731,0.40275374,0.38688192,2026-01-25-19:45:30
1.0,5.0,25.0,300.0,5.5,50.0,0.53790796,0.2962598,0.27301157,2026-01-25-19:45:30
23.0,5.0,40.0,160.0,9.0,15.0,0.50944954,0.23429018,0.64892024,2026-01-25-19:45:30
20.0,5.0,40.0,300.0,9.5,10.0,0.57081705,0.4049909,0.60945076,2026-01-25-19:46:46
20.0,3.0,40.0,300.0,9.0,30.0,0.6736318,0.38078445,0.39532137,2026-01-25-19:46:46
20.0,4.9,30.0,300.0,11.0,45.0,0.6300723,0.5942267,0.3547679,2026-01-25-19:46:46
22.0,5.0,40.0,190.0,5.5,10.0,0.5032824,0.31620705,0.63381004,2026-01-25-19:46:46
20.0,5.0,30.0,300.0,11.0,50.0,0.62945706,0.62723076,0.35959107,2026-01-25-19:46:46
15.999999,3.4,35.0,300.0,10.0,45.0,0.65250653,0.47842026,0.28531882,2026-01-25-19:47:56
24.0,5.0,40.0,219.99998,5.5,10.0,0.5234734,0.37580326,0.62877965,2026-01-25-19:47:56
23.0,5.0,40.0,210.0,10.0,60.0,0.500673,0.5475347,0.5777265,2026-01-25-19:47:56
20.0,3.4,40.0,300.0,9.0,10.0,0.6635952,0.3492758,0.462853,2026-01-25-19:47:56
20.0,3.6,40.0,300.0,9.0,10.0,0.6536391,0.3557559,0.48230782,2026-01-25-19:47:56
20.0,4.3,40.0,270.0,9.0,10.0,0.60086524,0.3432373,0.56036025,2026-01-25-19:49:05
23.0,5.0,40.0,150.0,9.0,10.0,0.5077254,0.21472585,0.6482342,2026-01-25-19:49:05
24.0,4.9,40.0,190.0,5.5,10.0,0.52011,0.33249688,0.6280754,2026-01-25-19:49:05
23.0,5.0,40.0,160.0,9.5,10.0,0.5012197,0.22886658,0.648907,2026-01-25-19:49:05
26.0,4.9,30.0,300.0,11.0,60.0,0.5276317,0.6615012,0.35028148,2026-01-25-19:49:05
20.0,2.8,40.0,300.0,9.0,50.0,0.67279804,0.4811563,0.3588009,2026-01-25-19:50:25
15.999999,2.8,40.0,300.0,10.0,60.0,0.6817714,0.55499667,0.31010765,2026-01-25-19:50:25
15.999999,3.0,40.0,300.0,10.0,50.0,0.68270534,0.49841985,0.3247078,2026-01-25-19:50:25
15.999999,3.2,40.0,300.0,10.0,50.0,0.6794116,0.5038902,0.33820555,2026-01-25-19:50:25
24.0,4.2,40.0,270.0,6.0,10.0,0.5704717,0.39298752,0.58118665,2026-01-25-19:50:25
23.0,5.0,40.0,100.0,9.0,10.0,0.49910468,0.13516182,0.63107127,2026-01-25-19:51:36
15.999999,3.1,40.0,300.0,10.0,30.0,0.68156964,0.3832417,0.3494564,2026-01-25-19:51:36
24.0,5.0,40.0,270.0,5.5,10.0,0.53209406,0.42900553,0.61525726,2026-01-25-19:51:36
24.0,4.9,40.0,280.0,5.5,10.0,0.53562725,0.43380794,0.60789233,2026-01-25-19:51:36
15.999999,3.1,40.0,300.0,10.0,55.0,0.68156964,0.53235734,0.32946125,2026-01-25-19:51:36
23.0,5.0,40.0,160.0,9.5,15.0,0.5012197,0.23542526,0.64786893,2026-01-25-19:53:00
23.0,4.8,40.0,150.0,9.0,15.0,0.5128427,0.21232767,0.63780355,2026-01-25-19:53:00
15.999999,3.1,40.0,300.0,10.0,35.0,0.68156964,0.40978417,0.34349033,2026-01-25-19:53:00
18.0,4.9,40.0,300.0,2.0,60.0,0.26919386,0.5074002,0.45238903,2026-01-25-19:53:00
28.0,4.6,40.0,160.0,7.5,10.0,0.45355543,0.2822728,0.5989599,2026-01-25-19:53:00
23.0,5.0,40.0,160.0,8.0,15.0,0.52130765,0.24006464,0.64853877,2026-01-25-19:54:21
26.0,4.7,40.0,150.0,11.0,10.0,0.43807027,0.24946216,0.6144048,2026-01-25-19:54:21
23.0,5.0,40.0,180.0,9.5,10.0,0.50466794,0.26038536,0.6506061,2026-01-25-19:54:21
26.0,4.9,30.0,300.0,10.5,60.0,0.5300591,0.6494879,0.3434012,2026-01-25-19:54:21
20.0,3.8,30.0,300.0,10.0,60.0,0.58807826,0.60952485,0.2383734,2026-01-25-19:54:21
15.999999,2.5,40.0,300.0,10.0,60.0,0.67220545,0.54889923,0.2945143,2026-01-25-19:55:29
23.0,5.0,40.0,130.0,9.5,15.0,0.49604726,0.18689778,0.6434849,2026-01-25-19:55:29
30.0,4.7,30.0,300.0,7.5,60.0,0.5128306,0.50470155,0.25411078,2026-01-25-19:55:29
19.0,4.7,30.0,300.0,5.5,60.0,0.52803415,0.49625424,0.27267385,2026-01-25-19:55:29
23.0,4.4,40.0,160.0,9.0,15.0,0.5339044,0.2175817,0.6146949,2026-01-25-19:55:29
15.999999,3.0,40.0,300.0,10.0,20.0,0.68270534,0.33790198,0.3568098,2026-01-25-19:56:45
23.0,4.8,40.0,180.0,9.0,20.0,0.5180151,0.2670628,0.63492644,2026-01-25-19:56:45
23.0,5.0,40.0,219.99998,8.0,55.0,0.53165245,0.4595552,0.5839856,2026-01-25-19:56:45
24.0,4.8,40.0,110.0,6.0,10.0,0.5127469,0.20213732,0.6129444,2026-01-25-19:56:45
27.0,4.8,40.0,200.0,9.0,20.0,0.44946164,0.31967404,0.6078449,2026-01-25-19:56:45
20.0,4.9,30.0,300.0,11.0,60.0,0.6300723,0.6766226,0.3493182,2026-01-25-19:58:08
20.0,5.0,35.0,300.0,11.0,60.0,0.5980691,0.68021566,0.49812984,2026-01-25-19:58:08
23.0,5.0,40.0,140.0,9.5,10.0,0.49777138,0.19666874,0.64487344,2026-01-25-19:58:08
20.0,3.9,30.0,300.0,10.0,60.0,0.5968479,0.61308163,0.24780428,2026-01-25-19:58:08
24.0,5.0,40.0,180.0,4.5,10.0,0.50058895,0.3286049,0.61923605,2026-01-25-19:58:08
15.999999,1.9,35.0,300.0,10.0,60.0,0.51763326,0.541323,0.20442559,2026-01-25-19:59:24
23.0,5.0,40.0,150.0,8.0,15.0,0.5195835,0.22393626,0.6476615,2026-01-25-19:59:24
19.0,1.9,35.0,120.0,4.0,10.0,0.2951307,0.17161156,0.16158251,2026-01-25-19:59:24
23.0,4.9,40.0,160.0,8.0,10.0,0.5234068,0.23824756,0.64460486,2026-01-25-19:59:24
20.0,4.5,35.0,240.0,10.0,10.0,0.6276854,0.30599207,0.5127821,2026-01-25-19:59:24
22.0,4.6,40.0,190.0,6.0,10.0,0.53056055,0.29655012,0.61289984,2026-01-25-20:00:41
23.0,4.9,40.0,180.0,8.0,15.0,0.52685505,0.26839072,0.6436183,2026-01-25-20:00:41
20.0,3.0,40.0,300.0,10.5,60.0,0.6682798,0.59908867,0.3693251,2026-01-25-20:00:41
23.0,5.0,40.0,140.0,8.0,15.0,0.51785934,0.20772886,0.6462012,2026-01-25-20:00:41
26.0,4.9,35.0,260.0,11.0,60.0,0.4950562,0.6343933,0.48885602,2026-01-25-20:00:41
15.999999,4.1,40.0,300.0,10.0,60.0,0.62627286,0.595557,0.41071352,2026-01-25-20:01:47
15.999999,4.0,40.0,300.0,10.0,60.0,0.63398015,0.59188163,0.4014294,2026-01-25-20:01:47
23.0,4.3,40.0,180.0,8.0,10.0,0.5553111,0.25191355,0.6103464,2026-01-25-20:01:47
15.999999,4.2,40.0,300.0,10.0,60.0,0.6185106,0.59927356,0.42017955,2026-01-25-20:01:47
20.0,2.7,40.0,300.0,9.5,50.0,0.6716268,0.49752438,0.3488196,2026-01-25-20:01:47
20.0,5.0,40.0,160.0,9.5,10.0,0.5466791,0.18987112,0.63523954,2026-01-25-20:03:02
20.0,5.0,40.0,300.0,11.0,60.0,0.5583188,0.68021566,0.5519627,2026-01-25-20:03:02
24.0,5.0,40.0,219.99998,6.0,10.0,0.52717376,0.36929932,0.6338759,2026-01-25-20:03:02
23.0,4.9,40.0,230.0,10.0,60.0,0.5062205,0.57229596,0.5679623,2026-01-25-20:03:02
24.0,4.9,40.0,150.0,5.5,10.0,0.51321346,0.27313396,0.62465674,2026-01-25-20:03:02
4.0,4.7,30.0,300.0,5.5,60.0,0.5312215,0.33501047,0.19442806,2026-01-25-20:04:12
17.0,4.7,30.0,300.0,5.5,60.0,0.47155192,0.48373285,0.24035579,2026-01-25-20:04:12
28.0,5.0,25.0,300.0,6.0,50.0,0.52258205,0.44772124,0.30337065,2026-01-25-20:04:12
5.0,5.0,25.0,300.0,9.5,50.0,0.4111932,0.41705218,0.18198448,2026-01-25-20:04:12
28.0,4.6,25.0,290.0,6.5,55.0,0.46689513,0.45676795,0.2962113,2026-01-25-20:04:12
26.0,5.0,40.0,219.99998,11.0,60.0,0.4437846,0.60103816,0.5505581,2026-01-25-20:05:25
26.0,5.0,40.0,219.99998,11.0,15.0,0.4437846,0.3597944,0.6155026,2026-01-25-20:05:25
21.0,4.7,40.0,190.0,7.0,15.0,0.5391677,0.26853386,0.6161474,2026-01-25-20:05:25
20.0,5.0,35.0,300.0,10.5,10.0,0.60441047,0.40966132,0.5417831,2026-01-25-20:05:25
20.0,5.0,35.0,219.99998,10.0,10.0,0.5948984,0.29222482,0.5591167,2026-01-25-20:05:25
15.999999,4.4,35.0,290.0,10.0,45.0,0.6461183,0.49704027,0.37400332,2026-01-25-20:06:41
15.999999,3.0,40.0,290.0,10.0,55.0,0.6809812,0.514223,0.32228723,2026-01-25-20:06:41
15.999999,4.7,35.0,290.0,10.0,35.0,0.62845635,0.44861075,0.41407588,2026-01-25-20:06:41
15.999999,2.3,40.0,300.0,10.0,60.0,0.66059345,0.54568386,0.28591815,2026-01-25-20:06:41
15.999999,3.1,40.0,300.0,10.0,40.0,0.68156964,0.43886027,0.3383948,2026-01-25-20:06:41
20.0,2.9,40.0,300.0,9.0,50.0,0.67373127,0.4835155,0.36790305,2026-01-25-20:07:59
15.999999,3.0,40.0,300.0,10.0,35.0,0.68270534,0.40712023,0.3369053,2026-01-25-20:07:59
15.999999,4.5,35.0,300.0,10.0,45.0,0.6425219,0.5176166,0.3827708,2026-01-25-20:07:59
15.999999,3.3,40.0,300.0,10.0,55.0,0.67628264,0.5381052,0.3436045,2026-01-25-20:07:59
